"Subject","Catalog","Section","Class Stat","Cap Enrl","Tot Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"CYT"," 230","NCCL","A","36","33","A3512","17:10:00","18:55:00","N","N","N","Y","N","Ghaderi,Kamyar","P","NH"
"SEC"," 835","ZCC","A","36","36","K1272","11:40:00","13:25:00","N","N","Y","N","N","Ghaderi,Kamyar","H","NH"
"SEC"," 835","ZCC","A","36","36","ONLINE","14:25:00","16:10:00","Y","N","N","N","N","Ghaderi,Kamyar","H","NH"
"BCD"," 410","NAA","A","35","21","B1068","09:50:00","12:30:00","N","N","N","N","Y","Ghafouri,Farveh","H","NH"
"ECE"," 112","NCC","A","40","40","A1526","12:35:00","15:15:00","N","Y","N","N","N","Ghafouri,Farveh","P","NH"
"ECE"," 112","NDD","A","40","37","A2517","08:55:00","11:35:00","N","Y","N","N","N","Ghafouri,Farveh","P","NH"
"ECE"," 413","NAA","A","40","39","D4033","09:50:00","12:30:00","N","N","N","Y","N","Ghafouri,Farveh","P","NH"
"ECE"," 413","NDD","A","40","34","D4033","12:35:00","15:15:00","N","N","Y","N","N","Ghafouri,Farveh","P","NH"
"MAN"," 400","NDD","A","42","42","K3240","16:15:00","18:55:00","Y","N","N","N","N","Ghag,Kamlesh","FL","NH"
"OPM"," 400","NEE","A","33","28","D4031","12:35:00","14:20:00","N","N","N","Y","N","Ghag,Kamlesh","H","NH"
"OPM"," 510","NAA","A","20","22","B3046","16:15:00","18:55:00","N","N","N","Y","N","Ghag,Kamlesh","FL","NH"
"SRC"," 343","NAA","A","44","40","A3505","17:10:00","18:55:00","N","N","Y","N","N","Ghatrehsamani,Shirin","P","NH"
"SRC"," 343","NAA","A","44","40","A3505","17:10:00","18:55:00","N","Y","N","N","N","Ghatrehsamani,Shirin","P","NH"
"BAN"," 220","NAA","A","40","34","B3090","08:55:00","10:40:00","N","N","N","N","Y","Ghazinoori,Amir","H","NH"
"BAN"," 220","NBB","A","40","34","B1024","15:20:00","17:05:00","N","N","Y","N","N","Ghazinoori,Amir","H","NH"
"BMT"," 850","NGG","A","43","22","A3067","12:35:00","15:15:00","N","N","Y","N","N","Ghazinoori,Amir","P","NH"
"MGS"," 521","NSS","A","40","32","K3260","10:45:00","13:25:00","N","N","N","N","Y","Ghazinoori,Amir","P","NH"
"COM"," 111","NCD","A","28","24","ONLINE","13:30:00","16:10:00","Y","N","Y","N","N","Ghiassi,Sahar","OB","NH"
"CYT"," 115","NBB","A","36","35","K1263","19:00:00","21:40:00","N","N","N","Y","N","Ghobeiti,Ahmad","H","NH"
"CYT"," 115","NCE","A","30","29","K1003","08:55:00","11:35:00","N","N","N","N","N","Ghobeiti,Ahmad","H","NH"
"SEC"," 815","NBB","A","36","33","A4526","19:55:00","21:40:00","Y","N","N","N","N","Ghobeiti,Ahmad","P","NH"
"SEC"," 815","NBB","A","36","33","A3518","17:10:00","18:55:00","N","Y","N","N","N","Ghobeiti,Ahmad","P","NH"
"BAN"," 100","NAA","A","30","27","K3280","09:50:00","11:35:00","N","N","N","Y","N","Gholami,Samaneh","H","NH"
"BAN"," 100","NCC","A","30","13","K3272","09:50:00","11:35:00","N","Y","N","N","N","Gholami,Samaneh","H","NH"
"BAN"," 120","NBB","A","30","28","B4064","11:40:00","13:25:00","N","N","N","Y","N","Gholami,Samaneh","H","NH"
"BAN"," 210","NCC","A","40","39","A3516","08:00:00","09:45:00","N","Y","N","N","N","Gholami,Samaneh","H","NH"
"MBF"," 101","NAA","A","35","27","B1031","10:45:00","13:25:00","N","N","N","N","Y","Giannos,Bill","P","NH"
"SMS"," 114","NZA","A","38","12","A1509","09:50:00","11:35:00","N","Y","N","N","N","Giannos,Bill","H","NH"
"SMS"," 202","NAA","A","40","39","A3516","11:40:00","13:25:00","N","Y","N","N","N","Giannos,Bill","H","NH"
"BCD"," 881","NAA","A","30","25","ONLINE","","","Y","Y","Y","Y","Y","Gilbert,Loretta","WT","NH"
"APP"," 302","NZQ","A","30","30","A1508","13:30:00","16:10:00","N","N","Y","N","N","Gill,Nav","H","NH"
"APP"," 302","NZR","A","30","22","C3032","16:15:00","18:55:00","N","N","Y","N","N","Gill,Nav","H","NH"
"HST"," 330","NWW","A","45","31","A3065","13:30:00","16:10:00","N","N","Y","N","N","Gill,Varinder K.","FL","NH"
"IBS"," 801","NWW","A","25","23","ONLINE","08:55:00","10:40:00","N","N","N","N","Y","Gill,Varinder K.","OB","NH"
"IBS"," 801","NXX","A","25","25","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Gill,Varinder K.","OB","NH"
"SIB"," 575","NWW","A","20","11","B4021","10:45:00","13:25:00","Y","N","N","N","N","Gill,Varinder K.","FL","NH"
"CDP"," 235","NCC","A","35","18","ONLINE","19:00:00","22:00:00","N","N","Y","N","N","Gilmore,Donnalynn","OB","NH"
"LSO"," 120","NBA","A","50","50","ONLINE","","","N","N","N","N","N","Gladstone,Lia","OA","NH"
"SCL"," 100","NBC","A","50","50","ONLINE","","","N","N","N","N","N","Gladstone,Lia","OA","NH"
"SOC"," 211","NBB","A","50","28","K2100A","10:45:00","12:30:00","N","N","Y","N","N","Gladstone,Lia","H","NH"
"SOC"," 211","NBC","A","50","29","K2100A","13:30:00","15:15:00","Y","N","N","N","N","Gladstone,Lia","H","NH"
"BDD"," 200","NAA","A","35","23","A4515","08:00:00","10:40:00","N","N","N","N","Y","Gnanaolivu,Rani","P","NH"
"BTD"," 210","NBB","A","35","32","A1508","11:40:00","13:25:00","Y","N","N","N","N","Gnanaolivu,Rani","P","NH"
"BTD"," 210","NBB","A","35","32","A1526","14:25:00","16:10:00","N","N","N","Y","N","Gnanaolivu,Rani","P","NH"
"BTM"," 210","NAA","A","25","20","C3032","15:20:00","18:00:00","N","Y","N","N","N","Gnanaolivu,Rani","P","NH"
"BTP"," 500","NAA","A","32","30","K3264","10:45:00","12:30:00","N","N","N","Y","N","Gnanaolivu,Rani","P","NH"
"BTP"," 500","NAA","A","32","30","B4062","13:30:00","15:15:00","Y","N","N","N","N","Gnanaolivu,Rani","P","NH"
"ACC"," 415","N1X","A","5","1","A3512","09:50:00","12:30:00","Y","N","N","N","N","Goel,Anupma","H","NH"
"ACC"," 415","N1X","A","5","1","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Goel,Anupma","H","NH"
"ACC"," 415","NZI","A","40","33","A3512","09:50:00","12:30:00","Y","N","N","N","N","Goel,Anupma","H","NH"
"ACC"," 415","NZI","A","40","33","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Goel,Anupma","H","NH"
"ACC"," 415","NZJ","A","40","34","ONLINE","08:55:00","10:40:00","N","N","N","Y","N","Goel,Anupma","H","NH"
"ACC"," 415","NZJ","A","40","34","A4526","13:30:00","16:10:00","Y","N","N","N","N","Goel,Anupma","H","NH"
"ACC"," 694","NZJ","A","50","41","A1511","08:00:00","10:40:00","N","N","Y","N","N","Goel,Anupma","P","NH"
"FDP"," 221","NBB","A","50","30","ONLINE","16:15:00","18:55:00","N","Y","N","N","N","Goel,Sasha","OS","NH"
"ECN"," 501","NRN","A","35","35","ONLINE","10:45:00","13:25:00","N","Y","N","N","N","Golestani,Shahram","OB","NH"
"ECN"," 501","NRO","A","35","26","ONLINE","13:30:00","16:10:00","N","N","N","N","Y","Golestani,Shahram","OB","NH"
"ECN"," 502","NRE","A","34","10","D4031","08:00:00","10:40:00","N","N","N","N","Y","Golestani,Shahram","P","NH"
"SOC"," 135","NRJ","A","35","32","ONLINE","16:15:00","18:55:00","N","Y","N","N","N","Golestani,Shahram","OB","NH"
"IBS"," 820","N1X","A","5","1","K3263","10:45:00","13:25:00","N","Y","N","N","N","Gomez,Juan Marcelo","FL","NH"
"IBS"," 820","NWW","A","25","24","K3263","10:45:00","13:25:00","N","Y","N","N","N","Gomez,Juan Marcelo","FL","NH"
"IBS"," 820","NXX","A","25","24","K3000","11:40:00","14:20:00","Y","N","N","N","N","Gomez,Juan Marcelo","FL","NH"
"SDG"," 101","NWW","A","38","29","K3110","08:00:00","10:40:00","Y","N","N","N","N","Gomez,Juan Marcelo","FL","NH"
"SMB"," 804","NWW","A","40","36","B3041","13:30:00","16:10:00","N","Y","N","N","N","Gomez,Juan Marcelo","H","NH"
"INB"," 365","NZZ","A","38","38","B1068","16:15:00","18:00:00","N","N","N","N","Y","Gonzalez Hernandez,Maria Antonieta","H","NH"
"ITA"," 311","NSS","A","30","26","K3240","14:25:00","16:10:00","N","N","N","N","Y","Gonzalez Hernandez,Maria Antonieta","H","NH"
"SCM"," 970","NSS","A","37","36","A4519","14:25:00","17:05:00","N","N","Y","N","N","Gonzalez Hernandez,Maria Antonieta","FL","NH"
"SCM"," 970","NST","A","37","35","K3005","14:25:00","17:05:00","Y","N","N","N","N","Gonzalez Hernandez,Maria Antonieta","FL","NH"
"SCM"," 970","NTT","A","42","29","A3519","10:45:00","13:25:00","Y","N","N","N","N","Gonzalez Hernandez,Maria Antonieta","FL","NH"
"LGE"," 121","NBA","A","35","34","D3052","13:30:00","16:10:00","N","N","N","Y","N","Gonzalez Perez,Ana Belen","FL","NH"
"LGE"," 121","NBB","A","35","35","A3050","13:30:00","16:10:00","N","N","N","N","Y","Gonzalez Perez,Ana Belen","FL","NH"
"PHL"," 108","NBA","A","40","40","B3042","08:00:00","10:40:00","N","N","N","Y","N","Gonzalez Perez,Ana Belen","P","NH"
"PHL"," 108","NBB","A","35","35","B1070","10:45:00","13:25:00","Y","N","N","N","N","Gonzalez Perez,Ana Belen","P","NH"
"COM"," 101","NFF","A","35","14","B1097","16:15:00","18:55:00","N","N","Y","N","N","Goode,Heather Katharine","P","NH"
"COM"," 101","NFO","A","35","14","ONLINE","16:15:00","18:55:00","N","Y","N","N","N","Goode,Heather Katharine","OB","NH"
"KND"," 362","NAA","A","20","21","D4034","14:25:00","17:05:00","Y","N","N","N","N","Goode,Karen","P","NH"
"KND"," 362","NBB","A","20","16","D4034","10:45:00","13:25:00","Y","N","N","N","N","Goode,Karen","P","NH"
"OPM"," 400","NAA","A","38","38","B3046","10:45:00","12:30:00","N","Y","N","N","N","Gopinath,Padma","H","NH"
"OPM"," 400","NBB","A","38","34","B1081","08:00:00","09:45:00","N","Y","N","N","N","Gopinath,Padma","H","NH"
"OPM"," 400","NCC","A","38","30","ONLINE","13:30:00","15:15:00","N","N","N","N","Y","Gopinath,Padma","OB","NH"
"OPM"," 400","NFF","A","33","33","B3094","08:00:00","09:45:00","N","N","N","Y","N","Gopinath,Padma","H","NH"
"TRN"," 553","NAA","A","24","15","A4082","09:50:00","11:35:00","Y","N","N","N","N","Gordon,Derek Joseph","P","NH"
"TRN"," 553","NAAL","A","24","15","A4056","08:00:00","09:45:00","Y","N","N","N","N","Gordon,Derek Joseph","P","NH"
"EAC"," 234","NBA","A","40","37","ONLINE","","","N","N","N","N","N","Gorst,Emma","OA","NH"
"EAC"," 234","NBD","A","40","36","ONLINE","","","N","N","N","N","N","Gorst,Emma","OA","NH"
"ENG"," 106","NBA","A","35","17","A3050","10:45:00","13:25:00","N","Y","N","N","N","Gorst,Emma","FL","NH"
"ENG"," 205","NBC","A","35","34","ONLINE","10:45:00","13:25:00","N","N","Y","N","N","Gorst,Emma","OB","NH"
"FIR"," 004","NCCL","A","16","16","RHFTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"FIR"," 004","NCCL","A","16","16","RHFTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"FIR"," 004","NCCL","A","16","16","FTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"FIR"," 004","NCCL","A","16","16","RHFTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"FIR"," 004","NDDL","A","16","16","RHFTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"FIR"," 004","NDDL","A","16","16","FTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"FIR"," 004","NDDL","A","16","16","RHFTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"FIR"," 004","NDDL","A","16","16","RHFTC","08:00:00","16:10:00","N","N","Y","N","N","Goshtasbpour,Shahram","P","NH"
"INS"," 200","NAA","A","25","25","A2505","15:20:00","18:00:00","N","N","Y","N","N","Goulem,Antoine","FL","NH"
"LSP"," 500","NAA","A","25","15","B1025","16:15:00","18:55:00","Y","N","N","N","N","Goulem,Antoine","FL","NH"
"LSP"," 500","NBB","A","25","14","A3065","16:15:00","18:55:00","N","N","N","Y","N","Goulem,Antoine","FL","NH"
"LSP"," 500","NCC","A","25","18","A4500","16:15:00","18:55:00","N","Y","N","N","N","Goulem,Antoine","FL","NH"
"MRT"," 297","NSS","A","30","24","ONLINE","11:40:00","14:20:00","N","N","N","Y","N","Goyal,Nilay","OS","NH"
"MRK"," 413","NHA","A","40","40","ONLINE","11:40:00","13:25:00","N","N","Y","N","N","Granata,Tonie","OB","NH"
"MRK"," 413","NHB","A","40","40","ONLINE","14:25:00","16:10:00","N","Y","N","N","N","Granata,Tonie","OB","NH"
"MRK"," 413","NHC","A","40","19","ONLINE","14:25:00","16:10:00","N","N","Y","N","N","Granata,Tonie","OB","NH"
"MRK"," 413","NHD","A","40","39","B1080","16:15:00","18:55:00","N","N","N","Y","N","Granata,Tonie","FL","NH"
"ECE"," 310","NAA","A","35","29","A2518","12:35:00","15:15:00","N","N","Y","N","N","Grant,Michelle Natasha","P","NH"
"OPS"," 145","NAA","A","36","31","C2030","12:35:00","14:20:00","N","N","Y","N","N","Gray,Brian","P","NH"
"OPS"," 145","NAA","A","36","31","C2030","13:30:00","15:15:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 145","NBB","A","36","26","C2030","13:30:00","15:15:00","N","N","N","N","Y","Gray,Brian","P","NH"
"OPS"," 145","NBB","A","36","26","C2030","11:40:00","13:25:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 145","NDD","A","36","23","C2030","14:25:00","16:10:00","N","N","Y","N","N","Gray,Brian","P","NH"
"OPS"," 145","NDD","A","36","23","C2030","08:00:00","09:45:00","N","Y","N","N","N","Gray,Brian","P","NH"
"OPS"," 245","NDD","A","36","20","C2030","09:50:00","11:35:00","N","N","N","N","Y","Gray,Brian","H","NH"
"OPS"," 245","NDD","A","36","20","ONLINE","08:55:00","10:40:00","N","N","Y","N","N","Gray,Brian","H","NH"
"APS"," 145","NAA","A","40","40","K3015","08:00:00","10:40:00","N","N","Y","N","N","Gray,Cameron F.","P","NH"
"IPC"," 144","NAA","A","40","26","B4059","11:40:00","13:25:00","N","N","Y","N","N","Gray,Cameron F.","P","NH"
"IPC"," 144","NAAL","A","40","26","A4526","08:00:00","09:45:00","N","N","N","N","Y","Gray,Cameron F.","P","NH"
"IPC"," 144","NBB","A","40","31","B3089","10:45:00","12:30:00","N","N","N","N","Y","Gray,Cameron F.","P","NH"
"IPC"," 144","NBBL","A","40","31","C3030","08:00:00","09:45:00","Y","N","N","N","N","Gray,Cameron F.","P","NH"
"CAN"," 275","NBA","A","50","50","ONLINE","","","N","N","N","N","N","Gregory,Robert","OA","NH"
"CAN"," 275","NBB","A","50","50","ONLINE","","","N","N","N","N","N","Gregory,Robert","OA","NH"
"CAN"," 290","NBA","A","50","50","ONLINE","","","N","N","N","N","N","Gregory,Robert","OA","NH"
"CAN"," 290","NBB","A","50","50","ONLINE","","","N","N","N","N","N","Gregory,Robert","OA","NH"
"ETB"," 215","NAA","A","36","28","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","B1031","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","B1031","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","B1031","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","B1031","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","B1031","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","B1031","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","B1031","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETB"," 215","NAA","A","36","28","ONLINE","09:50:00","12:30:00","N","N","N","Y","N","Griffin,Tina","H","NH"
"ETC"," 205","NCC","A","24","22","D3022","12:35:00","16:10:00","N","N","N","N","Y","Griffin,Tina","P","NH"
"GCB"," 400","NGA","A","40","42","ONLINE","14:25:00","17:05:00","N","Y","N","N","N","Griffith-Mills,Catherine","OS","NH"
"GCB"," 400","NTA","A","43","43","ONLINE","10:45:00","13:25:00","N","Y","N","N","N","Griffith-Mills,Catherine","OS","NH"
"TEA"," 300","NGA","A","33","33","ONLINE","15:20:00","18:00:00","N","N","Y","N","N","Griffith-Mills,Catherine","OS","NH"
"TEA"," 300","NTA","A","30","30","ONLINE","12:35:00","15:15:00","N","N","Y","N","N","Griffith-Mills,Catherine","OS","NH"
"BCD"," 200","NAA","A","30","13","D4035","08:55:00","10:40:00","N","Y","N","N","N","Grigorescu,Minodora","P","NH"
"ECE"," 209","NCC","A","40","39","A3500","11:40:00","14:20:00","Y","N","N","N","N","Grigorescu,Minodora","P","NH"
"ECE"," 209","NDD","A","40","33","A2518","08:00:00","10:40:00","Y","N","N","N","N","Grigorescu,Minodora","P","NH"
"ECE"," 209","NEE","A","40","35","A2518","08:00:00","10:40:00","N","N","Y","N","N","Grigorescu,Minodora","P","NH"
"FDY"," 693","NAA","A","20","20","B3089","09:50:00","12:30:00","Y","N","N","N","N","Gruchy,Derek","FL","NH"
"EAC"," 553","NBA","A","40","30","ONLINE","08:00:00","10:40:00","N","N","Y","N","N","Guadagnoli,Maria","OB","NH"
"ENG"," 106","NBB","A","35","22","B1070","10:45:00","13:25:00","N","N","Y","N","N","Guadagnoli,Maria","P","NH"
"ENG"," 106","NBH","A","35","33","A4518","08:00:00","10:40:00","N","N","N","Y","N","Guadagnoli,Maria","FL","NH"
"ENG"," 106","NBJ","A","35","25","ONLINE","08:00:00","10:40:00","Y","N","N","N","N","Guadagnoli,Maria","OB","NH"
"HRA"," 701","NVV","A","30","21","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Guglielmi,Lisa","OB","NH"
"HRA"," 843","NUU","A","40","21","B1024","15:20:00","17:05:00","Y","N","N","N","N","Guglielmi,Lisa","H","NH"
"HRA"," 843","NVV","A","40","40","ONLINE","09:50:00","11:35:00","N","N","Y","N","N","Guglielmi,Lisa","OB","NH"
"HRM"," 843","NUU","A","25","14","B1025","09:50:00","12:30:00","N","N","N","Y","N","Guglielmi,Lisa","FL","NH"
"HRM"," 843","NVV","A","25","18","B3044","13:30:00","16:10:00","N","N","N","Y","N","Guglielmi,Lisa","FL","NH"
"ACC"," 220","NZI","A","24","24","ONLINE","09:50:00","11:35:00","N","N","N","N","Y","Guha,Arthur Arghya","OS","NH"
"ACC"," 220","NZI","A","24","24","ONLINE","13:30:00","15:15:00","N","N","Y","N","N","Guha,Arthur Arghya","OS","NH"
"ACC"," 220","NZQ","A","20","14","ONLINE","14:25:00","16:10:00","N","Y","N","N","N","Guha,Arthur Arghya","H","NH"
"ACC"," 220","NZQ","A","20","14","B1068","15:20:00","17:05:00","N","N","N","Y","N","Guha,Arthur Arghya","H","NH"
"IAF"," 410","NII","A","40","40","B3094","13:30:00","15:15:00","N","N","N","Y","N","Guha,Arthur Arghya","H","NH"
"IAF"," 410","NII","A","40","40","ONLINE","11:40:00","13:25:00","N","Y","N","N","N","Guha,Arthur Arghya","H","NH"
"IAF"," 410","NJJ","A","40","39","A4504","10:45:00","12:30:00","N","N","N","Y","N","Guha,Arthur Arghya","H","NH"
"IAF"," 410","NJJ","A","40","39","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Guha,Arthur Arghya","H","NH"
"OOP"," 244","NDD","A","35","31","A4511","11:40:00","13:25:00","N","N","N","N","Y","Gulaid,Asam","P","NH"
"OOP"," 244","NDDL","A","35","31","K3274","11:40:00","13:25:00","Y","N","N","N","N","Gulaid,Asam","P","NH"
"OOP"," 345","NCC","A","38","32","D3052","15:20:00","17:05:00","N","N","N","N","Y","Gulaid,Asam","FL","NH"
"OOP"," 345","NCCL","A","38","32","C4032","14:25:00","16:10:00","N","N","Y","N","N","Gulaid,Asam","P","NH"
"ICO"," 155","NAA","A","24","19","A4092","16:15:00","18:00:00","N","N","N","Y","N","Gunabalasingam,Goby","P","NH"
"ICO"," 155","NBB","A","24","20","A4092","17:10:00","18:55:00","N","N","N","N","Y","Gunabalasingam,Goby","P","NH"
"ICO"," 155","NCC","A","24","21","A4092","15:20:00","17:05:00","N","N","N","N","Y","Gunabalasingam,Goby","P","NH"
"ICO"," 155","NDD","A","24","18","A4087","16:15:00","18:00:00","N","N","Y","N","N","Gunabalasingam,Goby","P","NH"
"ICO"," 155","NEE","A","24","18","C2032","14:25:00","16:10:00","N","N","Y","N","N","Gunabalasingam,Goby","P","NH"
"DEN"," 502","NSA","A","35","9","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Gurwitz,Marc","OS","NH"
"DEN"," 502","NSA","A","35","9","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Gurwitz,Marc","OS","NH"
"SYD"," 366","NCC","A","38","32","K3110","09:50:00","11:35:00","N","N","N","Y","N","Gurwitz,Marc","FL","NH"
"SYD"," 366","NCCL","A","38","32","C2032","15:20:00","17:05:00","N","Y","N","N","N","Gurwitz,Marc","P","NH"
"FCA"," 454","NBB","A","28","26","D3060","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","ONLINE","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","ONLINE","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","ONLINE","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","ONLINE","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","ONLINE","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","ONLINE","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","ONLINE","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","D3060","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","D3060","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","D3060","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","D3060","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","D3060","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"FCA"," 454","NBB","A","28","26","D3060","09:50:00","12:30:00","N","N","Y","N","N","GUTNIK,MICHONS","H","NH"
"PRM"," 510","NAA","A","20","19","D3060","13:30:00","17:05:00","N","N","Y","N","N","GUTNIK,MICHONS","P","NH"
"PRM"," 510","NBB","A","20","16","D3060","11:40:00","15:15:00","N","N","N","Y","N","GUTNIK,MICHONS","P","NH"
"BAN"," 100","NBB","A","30","27","D4050","10:45:00","12:30:00","Y","N","N","N","N","Guzman,Carlos","H","NH"
"BAN"," 240","NCC","A","40","39","A3081","17:10:00","18:55:00","N","N","Y","N","N","Guzman,Carlos","H","NH"
"HST"," 420","NUU","A","25","14","A3513","16:15:00","18:55:00","N","Y","N","N","N","Guzman,Carlos","FL","NH"
"SEC"," 835","ZAA","A","36","36","K1272","08:00:00","09:45:00","N","Y","N","N","N","Habibi,Pedram","H","NH"
"SEC"," 835","ZAA","A","36","36","ONLINE","09:50:00","11:35:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZAA","A","36","36","A3512","09:50:00","11:35:00","N","N","Y","N","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZAA","A","36","36","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZBB","A","36","29","C3030","15:20:00","17:05:00","Y","N","N","N","N","Habibi,Pedram","H","NH"
"SOA"," 915","ZBB","A","36","29","ONLINE","08:00:00","09:45:00","N","N","N","Y","N","Habibi,Pedram","H","NH"
"CYT"," 300","NBB","A","32","32","ONLINE","15:20:00","16:10:00","Y","N","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NBB","A","32","32","K1003","15:20:00","18:00:00","N","Y","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NCC","A","32","23","ONLINE","11:40:00","12:30:00","N","Y","N","N","N","Haddadpajouh,Hamed","H","NH"
"CYT"," 300","NCC","A","32","23","K1003","13:30:00","16:10:00","N","N","N","Y","N","Haddadpajouh,Hamed","H","NH"
"RIS"," 430","NAA","A","28","28","K1003","13:30:00","15:15:00","Y","N","N","N","N","Haddadpajouh,Hamed","P","NH"
"RIS"," 430","NAA","A","28","28","K1263","08:00:00","09:45:00","N","N","N","N","Y","Haddadpajouh,Hamed","P","NH"
"IBL"," 601","NAA","A","24","19","A2504","13:30:00","15:15:00","N","N","Y","N","N","Hadian,Elham","FL","NH"
"EAP"," 260","NGB","A","30","27","A4503","10:45:00","12:30:00","Y","N","N","N","N","Hagan,Christine","P","NH"
"EAP"," 260","NGB","A","30","27","K3280","11:40:00","13:25:00","N","N","Y","N","N","Hagan,Christine","P","NH"
"EAP"," 260","NGC","A","30","30","B3092","08:55:00","10:40:00","N","N","Y","N","N","Hagan,Christine","P","NH"
"EAP"," 260","NGC","A","30","30","K3273","08:00:00","09:45:00","N","N","N","N","Y","Hagan,Christine","P","NH"
"CAD"," 555","NAA","A","30","18","C2032","17:10:00","18:55:00","Y","N","N","N","N","Hakima,Houman","P","NH"
"CAD"," 555","NAAL","A","30","18","A4085","17:10:00","18:55:00","N","N","N","Y","N","Hakima,Houman","P","NH"
"MME"," 355","NAA","A","30","20","D3055","17:10:00","18:55:00","N","Y","N","N","N","Hakima,Houman","P","NH"
"MME"," 355","NAAL","A","30","20","A4083","17:10:00","18:55:00","N","N","Y","N","N","Hakima,Houman","P","NH"
