"Subject","Catalog","Section","Class Stat","Cap Enrl","Tot Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"ECE"," 110","NEE","A","35","29","D4035","08:00:00","10:40:00","N","N","N","Y","N","Damji,Nishat","P","NH"
"ECE"," 110","NFF","A","35","31","D4035","11:40:00","14:20:00","N","N","N","Y","N","Damji,Nishat","P","NH"
"ECE"," 113","NDD","A","35","32","D4033","10:45:00","13:25:00","N","N","Y","N","N","Damji,Nishat","P","NH"
"ECE"," 113","NEE","A","35","26","D4033","14:25:00","17:05:00","N","N","Y","N","N","Damji,Nishat","P","NH"
"BSC"," 543","NAA","A","41","39","ONLINE","08:55:00","10:40:00","N","N","N","Y","N","Damyar,Sara","OS","NH"
"BSC"," 543","NAA","A","41","39","ONLINE","08:00:00","09:45:00","N","N","N","N","Y","Damyar,Sara","OS","NH"
"CMG"," 543","NAA","A","30","24","ONLINE","11:40:00","13:25:00","N","N","Y","N","N","Damyar,Sara","OS","NH"
"CMG"," 543","NAA","A","30","24","ONLINE","11:40:00","13:25:00","Y","N","N","N","N","Damyar,Sara","OS","NH"
"CRX"," 342","NAA","A","40","26","ONLINE","08:55:00","11:35:00","Y","N","N","N","N","Damyar,Sara","OS","NH"
"CTE"," 442","NAA","A","35","32","ONLINE","11:40:00","13:25:00","N","N","N","N","Y","Damyar,Sara","OS","NH"
"CTE"," 442","NAA","A","35","32","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Damyar,Sara","OS","NH"
"OPT"," 206","NAC","A","10","9","A4065","10:45:00","13:25:00","N","N","N","Y","N","Danciu,Ioana","P","NH"
"OPT"," 206","NAD","A","10","5","A4065","14:25:00","17:05:00","N","N","N","Y","N","Danciu,Ioana","P","NH"
"OPT"," 206","NBA","A","10","10","A4065","14:25:00","17:05:00","N","N","Y","N","N","Danciu,Ioana","P","NH"
"OPT"," 206","NBB","A","10","10","A4065","10:45:00","13:25:00","N","N","Y","N","N","Danciu,Ioana","P","NH"
"OPT"," 207","NAA","A","43","32","A2520","16:15:00","18:55:00","N","Y","N","N","N","Danciu,Ioana","FL","NH"
"OPT"," 207","NBB","A","43","31","A2520","12:35:00","15:15:00","N","Y","N","N","N","Danciu,Ioana","FL","NH"
"AIG"," 150","NAA","A","35","29","A3050","14:25:00","16:10:00","N","Y","N","N","N","Daoud,Mariam","FL","NH"
"AIG"," 150","NAAL","A","35","29","C3032","12:35:00","14:20:00","N","N","N","Y","N","Daoud,Mariam","P","NH"
"BDM"," 400","NAA","A","38","34","K3264","14:25:00","17:05:00","N","N","N","Y","N","Daoud,Mariam","P","NH"
"BTM"," 400","NAA","A","50","40","K3240","08:55:00","11:35:00","N","Y","N","N","N","Daoud,Mariam","P","NH"
"DSW"," 415","NBB","A","17","14","D3057","09:50:00","11:35:00","Y","N","N","N","N","Dares,Jennifer","P","NH"
"DSW"," 615","NAA","A","17","17","D4034","10:45:00","13:25:00","N","N","Y","N","N","Dares,Jennifer","P","NH"
"PTW"," 610","NAA","A","17","17","D4034","14:25:00","18:00:00","N","N","Y","N","N","Dares,Jennifer","P","NH"
"QNM"," 223","NKK","A","40","29","A3519","14:25:00","17:05:00","N","N","N","N","Y","Davidson,James","FL","NH"
"BAB"," 110","N1F","A","25","7","B3046","19:00:00","22:00:00","N","N","N","N","Y","De La Rua,Jose","FL","NH"
"PNM"," 300","N1M","A","42","11","A4505","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","A4505","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","A4505","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","A4505","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","ONLINE","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","ONLINE","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","ONLINE","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","ONLINE","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"PNM"," 300","N1M","A","42","11","A4505","18:00:00","22:00:00","N","N","N","N","Y","De Leon,Maria","H","NH"
"ADM"," 950","NAA","A","36","11","A3519","09:50:00","11:35:00","N","N","Y","N","N","de Roos,John","FL","NH"
"ADM"," 950","NAAL","A","36","11","A4515","09:50:00","11:35:00","N","N","N","N","Y","de Roos,John","P","NH"
"PMC"," 720","NCE","A","31","16","ONLINE","19:00:00","21:40:00","N","Y","N","N","N","de Roos,John","OB","NH"
"PLR"," 643","NAA","A","45","43","A4503","15:20:00","17:05:00","N","N","N","Y","N","Deirmenjian,Shahan","FL","NH"
"PLR"," 643","NAA","A","45","43","B3089","15:20:00","17:05:00","Y","N","N","N","N","Deirmenjian,Shahan","FL","NH"
"UBS"," 202","NAA","A","20","15","A2505","13:30:00","16:10:00","N","N","N","N","Y","Deirmenjian,Shahan","FL","NH"
"ACC"," 120","NKK","A","42","43","B4021","08:55:00","10:40:00","N","N","N","Y","N","Delaney,Meredith","FL","NH"
"ACC"," 120","NKK","A","42","43","B1020","08:55:00","10:40:00","N","Y","N","N","N","Delaney,Meredith","FL","NH"
"ACC"," 400","NJJ","A","40","29","A4518","13:30:00","16:10:00","N","Y","N","N","N","Delaney,Meredith","FL","NH"
"ACC"," 400","NKK","A","40","19","A3513","13:30:00","16:10:00","N","N","N","Y","N","Delaney,Meredith","FL","NH"
"EAC"," 297","NBC","A","28","20","C4034","10:45:00","13:25:00","N","N","N","Y","N","Delorme-D'Ulisse,Deborah","P","NH"
"FSL"," 100","NBA","A","28","29","B2078","13:30:00","16:10:00","Y","N","N","N","N","Delorme-D'Ulisse,Deborah","P","NH"
"LGE"," 101","NBC","A","28","28","A1508","13:30:00","16:10:00","N","N","N","Y","N","Delorme-D'Ulisse,Deborah","P","NH"
"BDC"," 800","NAA","A","40","36","C3030","10:45:00","13:25:00","N","Y","N","N","N","Delpisheh,Elnaz","H","NH"
"MAI"," 103","NAA","A","35","31","B3046","13:30:00","15:15:00","N","Y","N","N","N","Delpisheh,Elnaz","FL","NH"
"MAI"," 103","NAAL","A","35","31","A3516","09:50:00","11:35:00","N","N","N","N","Y","Delpisheh,Elnaz","P","NH"
"AIG"," 230","N1X","A","5","2","A2520","10:45:00","12:30:00","N","N","Y","N","N","Delpisheh,Narjes","FL","NH"
"AIG"," 230","N1XL","A","5","2","D3018","08:00:00","09:45:00","Y","N","N","N","N","Delpisheh,Narjes","P","NH"
"OPS"," 106","NAA","A","35","30","C2034","16:15:00","18:00:00","N","N","N","N","Y","Delpisheh,Narjes","P","NH"
"OPS"," 106","NAA","A","35","30","C2030","16:15:00","18:00:00","N","Y","N","N","N","Delpisheh,Narjes","P","NH"
"SEC"," 401","NAA","A","35","26","A3515","12:35:00","14:20:00","N","N","N","Y","N","Delpisheh,Narjes","P","NH"
"SEC"," 401","NAA","A","35","26","K1003","14:25:00","16:10:00","N","N","N","N","Y","Delpisheh,Narjes","P","NH"
"BMT"," 646","NSS","A","20","16","B1083","13:30:00","16:10:00","N","N","N","N","Y","Demachkie,Bassem","FL","NH"
"MRT"," 398","NSS","A","25","15","B1083","10:45:00","13:25:00","N","N","N","N","Y","Demachkie,Bassem","FL","NH"
"BDA"," 200","NAA","A","35","20","B1081","11:40:00","13:25:00","Y","N","N","N","N","den Baars,Andre","P","NH"
"BDB"," 600","NAA","A","50","46","K3240","10:45:00","13:25:00","N","N","N","N","Y","den Baars,Andre","FL","NH"
"BMT"," 545","NAA","A","40","24","K2241","12:35:00","15:15:00","N","Y","N","N","N","den Baars,Andre","FL","NH"
"BTM"," 100","NAA","A","30","17","C4032","13:30:00","16:10:00","Y","N","N","N","N","den Baars,Andre","P","NH"
"BDA"," 450","NAA","A","45","39","K3240","08:00:00","10:40:00","Y","N","N","N","N","Derakhshan,Farnaz","FL","NH"
"BTM"," 110","NAA","A","25","15","C3030","14:25:00","17:05:00","N","N","Y","N","N","Derakhshan,Farnaz","P","NH"
"SEA"," 100","NAA","A","35","13","B1081","13:30:00","15:15:00","Y","N","N","N","N","Derakhshan,Farnaz","P","NH"
"SEA"," 100","NAA","A","35","13","A1508","11:40:00","13:25:00","N","N","Y","N","N","Derakhshan,Farnaz","P","NH"
"NET"," 556","NAAL","A","24","24","A4088","13:30:00","16:10:00","N","N","N","Y","N","Derventzis,Christos","P","NH"
"NET"," 556","NBBL","A","24","21","A4088","14:25:00","17:05:00","N","Y","N","N","N","Derventzis,Christos","P","NH"
"NET"," 660","NAA","A","10","8","A4088","12:35:00","14:20:00","N","Y","N","N","N","Derventzis,Christos","FL","NH"
"NET"," 660","NAAL","A","10","8","A4088","09:50:00","11:35:00","N","N","N","Y","N","Derventzis,Christos","P","NH"
"NSP"," 655","NAAL","A","24","21","A4088","13:30:00","15:15:00","N","N","N","N","Y","Derventzis,Christos","P","NH"
"NSP"," 655","NBBL","A","24","17","A4088","11:40:00","13:25:00","N","N","N","N","Y","Derventzis,Christos","P","NH"
"SFT"," 221","NAA","A","35","29","C4032","10:45:00","13:25:00","N","N","N","Y","N","Diab,Ziad","P","NH"
"SFT"," 221","NBB","A","35","33","C3034","10:45:00","13:25:00","N","N","N","N","Y","Diab,Ziad","P","NH"
"SFT"," 221","NCC","A","35","28","C4032","08:00:00","10:40:00","N","N","N","Y","N","Diab,Ziad","P","NH"
"SFT"," 221","NDD","A","35","19","C2032","10:45:00","13:25:00","Y","N","N","N","N","Diab,Ziad","P","NH"
"BGD"," 117","NAA","A","44","39","A4087","17:10:00","18:55:00","Y","N","N","N","N","Diadami Perez,Isabela","FL","NH"
"BGD"," 117","NAA","A","44","39","A4087","17:10:00","18:55:00","N","N","Y","N","N","Diadami Perez,Isabela","FL","NH"
"ISC"," 100","NGA","A","33","30","D4031","08:55:00","10:40:00","N","N","Y","N","N","Dias dos Santos,Daniela","P","NH"
"FDP"," 100","NAA","A","27","25","D4052","08:55:00","11:35:00","N","N","N","Y","N","DiCarlo,Nicole","P","NH"
"HTM"," 405","NHB","A","35","12","ONLINE","09:50:00","11:35:00","N","N","Y","N","N","DiCarlo,Nicole","OB","NH"
"FDC"," 300","NAA","A","35","31","ONLINE","15:20:00","16:10:00","Y","N","N","N","N","Dilay,Lorrisa","H","NH"
"FDC"," 300","NAA","A","35","31","B1091","09:50:00","11:35:00","N","N","Y","N","N","Dilay,Lorrisa","H","NH"
"RSO"," 354","NAA","A","16","14","B1079","09:50:00","11:35:00","N","Y","N","N","N","Dilay,Lorrisa","H","NH"
"RSO"," 354","NAA","A","16","14","B1077","09:50:00","11:35:00","N","N","N","Y","N","Dilay,Lorrisa","H","NH"
"RSO"," 354","NAA","A","16","14","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Dilay,Lorrisa","H","NH"
"RSO"," 354","NAA","A","16","14","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Dilay,Lorrisa","H","NH"
"RSO"," 364","NAA","A","16","13","B1079","12:35:00","15:15:00","N","N","Y","N","N","Dilay,Lorrisa","P","NH"
"RSO"," 454","NAA","A","16","14","B1079","12:35:00","15:15:00","N","N","N","Y","N","Dilay,Lorrisa","P","NH"
"SMS"," 202","NWW","A","40","25","A4516","08:00:00","09:45:00","N","N","Y","N","N","Dimartino,Sebastian","H","NH"
"SMS"," 216","NJJ","A","40","38","A4516","08:00:00","10:40:00","N","N","N","Y","N","Dimartino,Sebastian","P","NH"
"SMS"," 216","NKK","A","40","40","A3516","10:45:00","13:25:00","N","N","N","Y","N","Dimartino,Sebastian","P","NH"
"SMS"," 216","NZQ","A","40","26","A4516","09:50:00","12:30:00","N","N","Y","N","N","Dimartino,Sebastian","P","NH"
"EAP"," 230","NGB","A","33","31","ONLINE","12:35:00","15:15:00","N","N","N","N","Y","Dimeropoulos,Kosta","OB","NH"
"EAP"," 230","NGB","A","33","31","ONLINE","09:50:00","12:30:00","N","Y","N","N","N","Dimeropoulos,Kosta","OB","NH"
"EAP"," 260","NGA","A","35","35","B1029","11:40:00","13:25:00","N","N","Y","N","N","Dimeropoulos,Kosta","P","NH"
"EAP"," 260","NGA","A","35","35","A3500","11:40:00","13:25:00","Y","N","N","N","N","Dimeropoulos,Kosta","P","NH"
"SCL"," 100","NBD","A","35","35","ONLINE","","","N","N","N","N","N","Dintsman,Elise","OA","NH"
"SOC"," 211","NEI","A","25","23","ONLINE","14:25:00","16:10:00","N","Y","N","N","N","Dintsman,Elise","OB","NH"
"SOC"," 211","NEI","A","25","23","ONLINE","14:25:00","17:05:00","Y","N","Y","N","N","Dintsman,Elise","OB","NH"
"DSW"," 120","NAA","A","30","24","D3057","12:35:00","15:15:00","N","N","Y","N","N","Dixon,David","P","NH"
"DSW"," 220","NAA","A","17","11","D3057","15:20:00","18:00:00","Y","N","N","N","N","Dixon,David","P","NH"
"DSW"," 220","NBB","A","17","18","D4055","13:30:00","16:10:00","N","N","N","Y","N","Dixon,David","P","NH"
"DSW"," 220","NBB","A","17","18","D3057","15:20:00","18:00:00","N","Y","N","N","N","Dixon,David","P","NH"
"DSW"," 220","NBB","A","17","18","D3057","15:20:00","18:00:00","N","Y","N","N","N","Dixon,David","P","NH"
"DSW"," 415","NAA","A","17","15","D3057","12:35:00","14:20:00","Y","N","N","N","N","Dixon,David","P","NH"
"FST"," 120","NAA","A","20","14","D4055","11:40:00","14:20:00","N","Y","N","N","N","Dixon,David","P","NH"
"MAN"," 400","NXX","A","42","38","A4512","12:35:00","15:15:00","N","N","Y","N","N","Doan,Cam Tu","FL","NH"
"MAN"," 400","NZE","A","42","41","A4519","14:25:00","17:05:00","N","N","N","Y","N","Doan,Cam Tu","FL","NH"
"OBR"," 250","NKK","A","35","25","K3260","15:20:00","18:00:00","N","N","Y","N","N","Doan,Cam Tu","FL","NH"
"OPM"," 400","NWW","A","35","32","K3272","10:45:00","12:30:00","Y","N","N","N","N","Doan,Cam Tu","H","NH"
"SIB"," 555","NWW","A","20","13","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Doan,Cam Tu","OB","NH"
"COM"," 101","NCF","A","30","22","B4062","13:30:00","16:10:00","N","N","N","Y","N","Doell,Denise M.","P","NH"
"COM"," 111","NBB","A","25","20","B3094","16:15:00","18:55:00","N","N","N","Y","N","Doell,Denise M.","H","NH"
"COM"," 111","NBB","A","25","20","ONLINE","16:15:00","18:55:00","N","Y","N","N","N","Doell,Denise M.","H","NH"
"LSO"," 510","NRB","A","40","36","ONLINE","","","N","N","N","N","N","Dolmage,Erin","OA","NH"
"ETC"," 115","NAA","A","35","36","D3022","12:35:00","17:05:00","Y","N","N","N","N","Donaldson,Laura","P","NH"
"ETC"," 216","NCC","A","22","16","D3022","12:35:00","16:10:00","N","N","Y","N","N","Donaldson,Laura","P","NH"
"ETC"," 418","NCC","A","24","23","D3028","12:35:00","16:10:00","N","N","N","N","Y","Donaldson,Laura","P","NH"
"MRK"," 108","NAA","A","33","33","D3052","12:35:00","15:15:00","N","Y","N","N","N","Donciu,Angela","FL","NH"
"MRK"," 108","NBB","A","33","27","B3044","08:00:00","10:40:00","N","Y","N","N","N","Donciu,Angela","FL","NH"
"SHP"," 201","NBB","A","15","10","K1200","14:25:00","18:55:00","N","Y","N","N","N","Donkers,Robert","P","NH"
"SHP"," 201","NBB","A","15","10","K1200","12:35:00","17:05:00","N","N","N","Y","N","Donkers,Robert","P","NH"
"CAO"," 401","NBB","A","35","30","A1509A","17:10:00","18:55:00","Y","N","N","N","N","Doulatyari,Ebrahim","P","NH"
"CAO"," 401","NBBL","A","35","30","K1005","17:10:00","18:55:00","N","N","Y","N","N","Doulatyari,Ebrahim","P","NH"
"MST"," 400","NDD","A","36","36","A3512","17:10:00","18:55:00","N","N","N","Y","N","Doulatyari,Ebrahim","H","NH"
"MST"," 400","NDD","A","36","36","ONLINE","17:10:00","18:55:00","N","N","N","N","Y","Doulatyari,Ebrahim","H","NH"
"RTF"," 275","NAA","A","27","24","D4052","13:30:00","16:10:00","Y","N","N","N","N","Drago,Julie","P","NH"
"RTF"," 277","NAA","A","27","24","D4052","08:55:00","12:30:00","Y","N","N","N","N","Drago,Julie","P","NH"
"FSO"," 115","NFD","A","18","18","B1028A","10:45:00","13:25:00","Y","N","N","N","N","Drysdale,Sara","H","NH"
"FSO"," 115","NFD","A","18","18","ONLINE","10:45:00","12:30:00","Y","N","N","N","N","Drysdale,Sara","H","NH"
"FSO"," 115","NFF","A","20","13","B1028A","13:30:00","16:10:00","Y","N","N","N","N","Drysdale,Sara","H","NH"
"FSO"," 115","NFF","A","20","13","ONLINE","13:30:00","15:15:00","Y","N","N","N","N","Drysdale,Sara","H","NH"
"TRV"," 202","NTA","A","27","16","A3518","08:55:00","11:35:00","N","Y","N","N","N","Duffy,Jan","P","NH"
"TRV"," 203","NTA","A","27","25","K3274","12:35:00","15:15:00","N","Y","N","N","N","Duffy,Jan","P","NH"
"DCP"," 320","N1A","A","22","10","D4034","19:00:00","22:00:00","N","N","N","Y","N","Duldouras,Mary","P","NH"
"DCP"," 330","N1A","A","25","17","D4047","19:00:00","22:00:00","N","N","N","N","Y","Duldouras,Mary","P","NH"
"CLL"," 100","NGB","A","33","29","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Duncan,Kira","OB","NH"
"EAP"," 130","NGA","A","33","30","ONLINE","09:50:00","12:30:00","N","Y","N","N","N","Duncan,Kira","OB","NH"
"EAP"," 130","NGA","A","33","30","ONLINE","08:55:00","11:35:00","N","N","N","N","Y","Duncan,Kira","OB","NH"
"EAP"," 130","NGA","A","33","30","ONLINE","14:25:00","16:10:00","N","N","N","Y","N","Duncan,Kira","OB","NH"
"EAP"," 160","NGC","A","33","31","B1078","09:50:00","11:35:00","Y","N","N","N","N","Duncan,Kira","P","NH"
"EAP"," 160","NGC","A","33","31","K3280","12:35:00","14:20:00","N","N","Y","N","N","Duncan,Kira","P","NH"
"GSL"," 350","ZGA","A","42","42","A2504","14:25:00","17:05:00","Y","N","N","N","N","Dungan,Robert","FL","NH"
"MRK"," 233","NHA","A","32","25","B1024","11:40:00","14:20:00","Y","N","N","N","N","Dungan,Robert","P","NH"
"TSA"," 300","NTA","A","40","34","A4519","12:35:00","15:15:00","N","N","N","N","Y","Dungan,Robert","FL","NH"
"CAN"," 118","NGD","A","35","29","ONLINE","10:45:00","13:25:00","N","N","N","N","Y","Duval-Clarke,Candace","OB","NH"
"COM"," 101","NCG","A","30","20","B4062","16:15:00","18:55:00","N","N","N","Y","N","Duval-Clarke,Candace","P","NH"
"CUL"," 502","NBE","A","35","35","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Duval-Clarke,Candace","OB","NH"
"INS"," 200","NAA","A","40","35","B4021","08:00:00","10:40:00","N","N","Y","N","N","Earnshaw,Eugene","FL","NH"
"INX"," 100","NBA","A","25","25","ONLINE","08:00:00","10:40:00","N","N","N","Y","N","Earnshaw,Eugene","OB","NH"
"INX"," 500","N1X","A","10","6","B3044","16:15:00","18:55:00","N","N","N","N","Y","Earnshaw,Eugene","FL","NH"
"INX"," 500","NAA","A","20","14","B3044","16:15:00","18:55:00","N","N","N","N","Y","Earnshaw,Eugene","FL","NH"
"AIR"," 451","NAA","A","30","21","K3280","08:55:00","10:40:00","Y","N","N","N","N","Easto,Kirk","P","NH"
"AIR"," 451","NAAL","A","30","21","A3085","08:00:00","10:40:00","N","N","N","Y","N","Easto,Kirk","P","NH"
"PNL"," 110","N1M","A","16","16","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","A1509","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","N1M","A","16","16","A1509","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","A2522","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","A1509","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","A1509","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"PNL"," 110","NPTA","A","2","1","ONLINE","09:00:00","13:00:00","N","N","N","N","N","Ecijan,Kenneth","H","NH"
"SLL"," 307","N1M","A","30","13","B4062","19:00:00","22:00:00","N","N","Y","N","N","Edwards,Phil","H","NH"
"CAN"," 190","NBB","A","35","35","ONLINE","13:30:00","16:10:00","Y","N","N","N","N","Efremkin,Evgeny","OB","NH"
"CAN"," 190","NBC","A","35","35","ONLINE","16:15:00","18:55:00","Y","N","N","N","N","Efremkin,Evgeny","OB","NH"
"CFL"," 500","NEE","A","55","53","ONLINE","","","N","N","N","N","N","El Kaissi,Hana","OA","NH"
"BTM"," 410","NAA","A","40","34","A4504","13:30:00","16:10:00","N","Y","N","N","N","El-Badrawi,Rachad","P","NH"
"DPS"," 950","NSA","A","30","23","A4518","11:40:00","13:25:00","Y","N","N","N","N","El-Badrawi,Rachad","FL","NH"
"DPS"," 950","NSA","A","30","23","D4030","11:40:00","13:25:00","N","N","Y","N","N","El-Badrawi,Rachad","FL","NH"
"ETR"," 591","NZZ","A","20","18","ONLINE","10:45:00","12:30:00","Y","N","N","N","N","Elarabi,Hamdy","OS","NH"
"SMF"," 443","NZZL","A","18","16","A3085","17:10:00","18:55:00","N","N","N","N","Y","Elarabi,Hamdy","P","NH"
"BIM"," 543","NAA","A","12","12","A4082","13:30:00","15:15:00","Y","N","N","N","N","Elkady,Basant","FL","NH"
"BIM"," 543","NAA","A","12","12","A4080","12:35:00","14:20:00","N","N","Y","N","N","Elkady,Basant","FL","NH"
"BRW"," 442","NAA","A","35","29","K2001","08:00:00","09:45:00","Y","N","N","N","N","Elkady,Basant","FL","NH"
"BRW"," 442","NAAL","A","35","29","A4085","08:00:00","09:45:00","N","N","Y","N","N","Elkady,Basant","FL","NH"
"BUD"," 643","NAA","A","18","16","K2213","09:50:00","11:35:00","Y","N","N","N","N","Elkady,Basant","FL","NH"
"BUD"," 643","NAAL","A","18","16","A4080","08:55:00","11:35:00","N","Y","N","N","N","Elkady,Basant","FL","NH"
"STW"," 543","NAA","A","18","17","B3046","14:25:00","16:10:00","N","N","Y","N","N","Elkady,Basant","FL","NH"
"STW"," 543","NAAL","A","18","17","A4082","11:40:00","13:25:00","N","Y","N","N","N","Elkady,Basant","FL","NH"
"COS"," 122","NAA","A","30","21","D3049","13:30:00","17:05:00","Y","N","N","N","N","Ellis,Karen","P","NH"
"COS"," 422","NAA","A","20","17","D3049","08:55:00","12:30:00","Y","N","N","N","N","Ellis,Karen","P","NH"
"COS"," 422","NBB","A","20","20","D3049","08:55:00","12:30:00","N","N","N","Y","N","Ellis,Karen","P","NH"
"SPM"," 605","NBB","A","22","17","D3049","12:35:00","16:10:00","N","N","N","N","Y","Ellis,Karen","P","NH"
"BTS"," 530","NCC","A","30","25","ONLINE","15:20:00","17:05:00","N","N","Y","N","N","Elmankabady,Yasser","H","NH"
"BTS"," 530","NCC","A","30","25","A3515","15:20:00","17:05:00","N","N","N","Y","N","Elmankabady,Yasser","H","NH"
"PRJ"," 566","NAA","A","42","42","ONLINE","09:50:00","11:35:00","N","N","N","N","Y","Elmankabady,Yasser","H","NH"
"PRJ"," 566","NAA","A","42","42","K3272","13:30:00","15:15:00","Y","N","N","N","N","Elmankabady,Yasser","H","NH"
"PRJ"," 666","NAA","A","45","40","ONLINE","13:30:00","15:15:00","N","N","Y","N","N","Elmankabady,Yasser","H","NH"
"PRJ"," 666","NAA","A","45","40","K3015","09:50:00","11:35:00","Y","N","N","N","N","Elmankabady,Yasser","H","NH"
"MEC"," 200","NAA","A","45","29","A3504","09:50:00","12:30:00","N","N","N","Y","N","Elrodesly,Ahmed S. E. A.","P","NH"
"MEC"," 200","NBB","A","45","35","A4507","12:35:00","15:15:00","N","N","N","Y","N","Elrodesly,Ahmed S. E. A.","P","NH"
"ETH"," 400","NRD","A","37","37","ONLINE","","","N","N","N","N","N","Eng,Thomas","OA","NH"
"ETH"," 400","NRE","A","37","26","B1091","13:30:00","16:10:00","N","N","Y","N","N","Eng,Thomas","H","NH"
"ETH"," 400","NRE","A","37","26","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Eng,Thomas","H","NH"
"LSP"," 400","NRA","A","40","40","B3046","10:45:00","13:25:00","N","N","N","Y","N","Eng,Thomas","FL","NH"
"LSP"," 500","NRA","A","40","40","ONLINE","13:30:00","16:10:00","N","Y","N","N","N","Eng,Thomas","OB","NH"
"BMI"," 602","NWW","A","35","21","D1010","09:50:00","12:30:00","Y","N","N","N","N","Enofe,Osayomwanbor","FL","NH"
"ENS"," 141","NZZ","A","50","43","K2241","12:35:00","14:20:00","N","N","N","Y","N","Ensafi,Ida","FL","NH"
"ENS"," 141","NZZ","A","50","43","B3046","11:40:00","13:25:00","N","Y","N","N","N","Ensafi,Ida","FL","NH"
"SCP"," 342","NAA","A","20","17","D1010","15:20:00","17:05:00","N","N","N","Y","N","Ensafi,Ida","FL","NH"
"SCP"," 342","NAA","A","20","17","B1080","16:15:00","18:55:00","N","Y","N","N","N","Ensafi,Ida","FL","NH"
"CAD"," 290","N1Z","A","4","1","A4080","11:40:00","13:25:00","N","Y","N","N","N","Ensafi,Mohammad","FL","NH"
"CAD"," 290","N1Z","A","4","1","A4080","15:20:00","17:05:00","Y","N","N","N","N","Ensafi,Mohammad","FL","NH"
"CAD"," 290","NCC","A","30","24","A4080","11:40:00","13:25:00","N","Y","N","N","N","Ensafi,Mohammad","FL","NH"
"CAD"," 290","NCC","A","30","24","A4080","15:20:00","17:05:00","Y","N","N","N","N","Ensafi,Mohammad","FL","NH"
