"Subject","Catalog","Section","Class Stat","Cap Enrl","Tot Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"FSO"," 410","NFC","A","20","2","B1028B","08:00:00","10:40:00","N","Y","N","N","N","Broughton,Carrie","P","NH"
"FSO"," 410","NFD","A","40","18","ONLINE","16:15:00","18:00:00","N","Y","N","N","N","Broughton,Carrie","OB","NH"
"FSO"," 225","NFA","A","20","14","ONLINE","08:00:00","09:45:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"FSO"," 225","NFA","A","20","14","B1028A","08:00:00","10:40:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"FSO"," 225","NFB","A","20","10","ONLINE","10:45:00","12:30:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"FSO"," 225","NFB","A","20","10","B1028A","10:45:00","13:25:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"FSO"," 225","NFC","A","20","14","B1028A","13:30:00","16:10:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"FSO"," 225","NFC","A","20","14","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"FSO"," 225","NFD","A","20","11","ONLINE","16:15:00","18:00:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"FSO"," 225","NFD","A","20","11","B1028A","16:15:00","18:55:00","N","Y","N","N","N","Broughton,Janice D.","H","NH"
"BCM"," 111","NMA","A","35","25","K3110","08:55:00","12:30:00","N","Y","N","N","N","Brown-Lawrence,Maxine","FL","NH"
"OPR"," 112","NMA","A","35","24","C3035","13:30:00","15:15:00","N","Y","N","N","N","Brown-Lawrence,Maxine","FL","NH"
"OPR"," 112","NMA","A","35","24","C3035","10:45:00","12:30:00","N","N","N","Y","N","Brown-Lawrence,Maxine","FL","NH"
"PPS"," 100","NWW","A","35","8","B1029","08:55:00","10:40:00","N","N","N","Y","N","Brown-Lawrence,Maxine","H","NH"
"COM"," 101","NCJ","A","32","18","D4031","13:30:00","16:10:00","N","Y","N","N","N","Brown,Dwayne Jeremy","P","NH"
"COM"," 101","NCK","A","30","17","B4062","08:00:00","10:40:00","Y","N","N","N","N","Brown,Dwayne Jeremy","P","NH"
"ETB"," 215","NAA","A","35","30","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Brown,Joyal","H","NH"
"ETB"," 215","NAA","A","35","30","B3038","13:30:00","16:10:00","N","N","Y","N","N","Brown,Joyal","H","NH"
"ETB"," 215","NAA","A","35","30","B3038","13:30:00","16:10:00","N","N","Y","N","N","Brown,Joyal","H","NH"
"ETB"," 215","NAA","A","35","30","B3038","13:30:00","16:10:00","N","N","Y","N","N","Brown,Joyal","H","NH"
"ETB"," 215","NAA","A","35","30","B3038","13:30:00","16:10:00","N","N","Y","N","N","Brown,Joyal","H","NH"
"ETB"," 215","NAA","A","35","30","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Brown,Joyal","H","NH"
"ETB"," 215","NAA","A","35","30","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Brown,Joyal","H","NH"
"ETC"," 205","NAA","A","35","29","D3028","09:50:00","13:25:00","N","Y","N","N","N","Brown,Joyal","P","NH"
"SPM"," 108","NAA","A","35","30","B3038","09:50:00","12:30:00","N","N","Y","N","N","Brown,Joyal","P","NH"
"PPS"," 100","NWW","A","35","8","B1029","08:55:00","10:40:00","N","N","N","Y","N","Brown,Karen","H","NH"
"PPS"," 100","NZA","A","25","2","A2517","14:25:00","16:10:00","N","N","N","Y","N","Brown,Karen","H","NH"
"CDF"," 330","NCC","A","30","24","OFF CAMPUS","","","N","N","N","N","N","Brum Amorim Sa,Gabriele","F","NH"
"CDP"," 330","NCC","A","30","24","D4035","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","D4035","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","D4035","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","D4035","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","D4035","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","D4035","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","ONLINE","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","ONLINE","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","ONLINE","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","ONLINE","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","ONLINE","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","ONLINE","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"CDP"," 330","NCC","A","30","24","D4035","19:00:00","22:00:00","N","N","Y","N","N","Brum Amorim Sa,Gabriele","H","NH"
"FSO"," 110","NFC","A","40","24","ONLINE","16:15:00","18:00:00","N","N","N","Y","N","Brunelle,Lynda","OB","NH"
"PRG"," 155","NAAL","A","24","16","A4058","09:50:00","11:35:00","Y","N","N","N","N","Bryan,Wayne A","P","NH"
"PRG"," 155","NAB","A","48","30","K3264","13:30:00","15:15:00","N","N","Y","N","N","Bryan,Wayne A","P","NH"
"PRG"," 155","NBBL","A","24","14","A4058","11:40:00","13:25:00","Y","N","N","N","N","Bryan,Wayne A","P","NH"
"PRG"," 255","NAAL","A","24","19","A4058","15:20:00","17:05:00","N","N","Y","N","N","Bryan,Wayne A","P","NH"
"PRG"," 255","NAB","A","48","23","A1526","17:10:00","18:55:00","N","Y","N","N","N","Bryan,Wayne A","P","NH"
"PRG"," 255","NBBL","A","24","4","A4058","17:10:00","18:55:00","N","N","Y","N","N","Bryan,Wayne A","P","NH"
"PRG"," 650","NAB","A","48","39","K3240","14:25:00","16:10:00","N","Y","N","N","N","Bryan,Wayne A","P","NH"
"COM"," 101","NBY","A","35","35","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Bryce McQuinn,Thom","OB","NH"
"COM"," 805","NCE","A","20","7","B4024","17:10:00","19:50:00","Y","N","N","N","N","Buchner,Mark","H","NH"
"PMC"," 910","NCE","A","20","10","ONLINE","19:55:00","21:40:00","Y","N","N","N","N","Buchner,Mark","OB","NH"
"PMC"," 950","NCE","A","20","11","A2506","17:10:00","21:40:00","N","N","N","Y","N","Buchner,Mark","FL","NH"
"MGS"," 410","NPP","A","25","17","ONLINE","15:20:00","17:05:00","N","N","N","Y","N","Burgess,Wendy Joan","OB","NH"
"MRK"," 108","NZI","A","40","21","B1020","15:20:00","18:00:00","N","Y","N","N","N","Burgess,Wendy Joan","FL","NH"
"SIB"," 650","NWW","A","30","9","A4501","08:55:00","11:35:00","N","N","Y","N","N","Burgess,Wendy Joan","FL","NH"
"SIB"," 650","NXX","A","20","12","K3263","13:30:00","16:10:00","N","N","Y","N","N","Burgess,Wendy Joan","FL","NH"
"MAT"," 101","NMB","A","35","23","A2504","12:35:00","15:15:00","N","N","N","N","Y","Burke,Jason Kenneth Wayne","FL","NH"
"MAT"," 301","NMB","A","25","9","K3263","10:45:00","13:25:00","Y","N","N","N","N","Burke,Jason Kenneth Wayne","FL","NH"
"PNH"," 201","NAA","A","27","20","B4062","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","B4062","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","B4062","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","B4062","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","B4062","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","B4062","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"PNH"," 201","NAA","A","27","20","B4062","13:30:00","16:10:00","N","N","Y","N","N","Burke,Karol","H","NH"
"FSH"," 200","NAA","A","18","13","D4032","08:55:00","11:35:00","N","N","N","Y","N","Burke,Tarah","P","NH"
"PTW"," 210","NAA","A","20","10","D4034","08:55:00","12:30:00","N","N","Y","N","N","Burke,Tarah","P","NH"
"PTW"," 210","NBB","A","20","9","D4034","14:25:00","18:00:00","N","N","Y","N","N","Burke,Tarah","P","NH"
"MBF"," 100","NAA","A","35","24","K3273","13:30:00","15:15:00","N","N","Y","N","Y","Burtch,Margo","P","NH"
"DPS"," 921","NSA","A","40","32","A4083","11:40:00","15:15:00","N","N","Y","N","N","Burton,Ronald Eden","H","NH"
"DPS"," 921","NSA","A","40","32","ONLINE","11:40:00","15:15:00","N","Y","N","N","N","Burton,Ronald Eden","H","NH"
"EVS"," 141","NAA","A","60","45","B4021","08:00:00","09:45:00","N","N","N","N","Y","Butler,Juliette","FL","NH"
"EVS"," 141","NAA","A","60","45","B1025","15:20:00","16:10:00","N","N","N","Y","N","Butler,Juliette","FL","NH"
"MTR"," 241","NAB","A","44","37","A3067","16:15:00","17:05:00","N","Y","N","N","N","Butler,Juliette","P","NH"
"MTR"," 241","NAB","A","44","37","B3042","10:45:00","12:30:00","N","N","N","N","Y","Butler,Juliette","P","NH"
"PME"," 100","NAA","A","15","13","B4059","11:40:00","14:20:00","N","Y","N","N","N","Butler,Juliette","FL","NH"
"PME"," 101","NAA","A","15","13","K2213","10:45:00","13:25:00","N","N","N","Y","N","Butler,Juliette","FL","NH"
"TRV"," 106","NHA","A","30","14","K3280","12:35:00","15:15:00","N","N","N","Y","N","Byers,Edward","P","NH"
"TRV"," 200","NGA","A","17","10","K3263","08:55:00","11:35:00","N","N","N","Y","N","Byers,Edward","FL","NH"
"COM"," 101","NCN","A","35","28","ONLINE","13:30:00","16:10:00","Y","N","N","N","N","Caines,Barbara Margaret","OB","NH"
"IFS"," 490","NAA","A","5","2","A3056","09:50:00","12:30:00","N","N","N","N","Y","Callacott,Timothy John","P","NH"
"OPS"," 300","NAA","A","36","13","K1263","08:00:00","09:45:00","N","N","Y","N","N","Callaghan,Peter","P","NH"
"OPS"," 300","NAA","A","36","13","K1263","13:30:00","15:15:00","N","N","N","N","Y","Callaghan,Peter","P","NH"
"RHT"," 634","NAA","A","36","27","C2036","09:50:00","11:35:00","Y","N","N","N","N","Callaghan,Peter","H","NH"
"RHT"," 634","NAA","A","36","27","ONLINE","11:40:00","13:25:00","N","N","N","N","Y","Callaghan,Peter","H","NH"
"SRT"," 210","NAA","A","27","24","K1001","17:10:00","18:55:00","N","Y","N","N","N","Callaghan,Peter","P","NH"
"SRT"," 210","NAA","A","27","24","K1001","11:40:00","13:25:00","N","N","N","Y","N","Callaghan,Peter","P","NH"
"SRT"," 210","NBB","A","27","25","K1001","15:20:00","17:05:00","N","Y","N","N","N","Callaghan,Peter","P","NH"
"SRT"," 210","NBB","A","27","25","K1001","13:30:00","15:15:00","Y","N","N","N","N","Callaghan,Peter","P","NH"
"SPN"," 100","NLA","A","35","16","ONLINE","08:00:00","10:40:00","N","N","N","N","Y","Calzaretto,Alicia","OS","NH"
"ACC"," 104","NZA","A","20","3","A2506","08:00:00","10:40:00","N","N","N","Y","N","Camelo,Luisa Isabel","P","NH"
"ACC"," 212","NAA","A","40","18","A4507","09:50:00","12:30:00","N","N","Y","N","N","Camelo,Luisa Isabel","P","NH"
"ACC"," 212","NBB","A","40","13","K3272","10:45:00","13:25:00","N","N","N","Y","N","Camelo,Luisa Isabel","P","NH"
"CAP"," 501","NGG","A","20","15","ONLINE","09:50:00","10:40:00","N","N","Y","N","N","Campbell,Scott","OS","NH"
"MKM"," 706","NDM","A","40","21","A4501","10:45:00","14:20:00","N","N","N","Y","N","Campbell,Scott","FL","NH"
"MRK"," 200","NBM","A","35","6","B1093","10:45:00","14:20:00","Y","N","N","N","N","Campbell,Scott","P","NH"
"SPM"," 200","NAA","A","35","28","D3025","09:50:00","14:20:00","N","N","N","Y","N","Candelaria,Jennifer","P","NH"
"COM"," 101","NBB","A","32","18","B4062","08:00:00","10:40:00","N","N","N","N","Y","Cappuccitti,Anna","P","NH"
"COM"," 101","NBH","A","35","35","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Cappuccitti,Anna","OB","NH"
"COM"," 101","NBN","A","35","19","D3055","08:00:00","10:40:00","N","N","N","Y","N","Cappuccitti,Anna","P","NH"
"AVM"," 121","NBB","A","35","25","D1012","12:35:00","15:15:00","N","N","N","N","Y","Carbon,Marsha","FL","NH"
"FSO"," 125","NFB","A","35","26","ONLINE","13:30:00","15:15:00","N","N","N","Y","N","Carbon,Marsha","OB","NH"
"FSO"," 325","NFA","A","35","18","A4516","10:45:00","13:25:00","N","N","Y","N","N","Carbon,Marsha","P","NH"
"FSO"," 330","NFD","A","35","2","A4511","08:55:00","11:35:00","N","N","N","N","Y","Carbon,Marsha","P","NH"
"FAS"," 290","NAAL","A","20","16","A3094","17:10:00","18:55:00","Y","N","N","N","N","Carinelli,Andrew Victor","FL","NH"
"FAS"," 290","NBBL","A","20","20","A3094","15:20:00","17:05:00","Y","N","N","N","N","Carinelli,Andrew Victor","FL","NH"
"OSL"," 645","NAA","A","36","14","A4516","13:30:00","15:15:00","N","N","N","Y","N","Carman,Jason","H","NH"
"OSL"," 645","NAA","A","36","14","ONLINE","11:40:00","13:25:00","N","N","Y","N","N","Carman,Jason","H","NH"
"OSL"," 745","NAA","A","36","7","C2036","09:50:00","11:35:00","N","N","N","N","Y","Carman,Jason","P","NH"
"OSL"," 745","NAA","A","36","7","C2036","11:40:00","13:25:00","N","N","N","Y","N","Carman,Jason","P","NH"
"AVM"," 121","NAA","A","35","30","A4503","08:00:00","10:40:00","N","Y","N","N","N","Carter,Ryan George","FL","NH"
"AVM"," 521","NAA","A","40","30","A4501","11:40:00","14:20:00","N","Y","N","N","N","Carter,Ryan George","FL","NH"
"FIN"," 401","NZJ","A","35","35","ONLINE","10:45:00","12:30:00","Y","N","N","N","N","Cavallin,Beniamino E.","H","NH"
"FIN"," 401","NZJ","A","35","35","K3273","09:50:00","11:35:00","N","N","Y","N","N","Cavallin,Beniamino E.","H","NH"
"FIN"," 603","N1X","A","5","4","K3260","11:40:00","13:25:00","N","N","Y","N","N","Cavallin,Beniamino E.","FL","NH"
"FIN"," 603","NZK","A","30","20","K3260","11:40:00","13:25:00","N","N","Y","N","N","Cavallin,Beniamino E.","FL","NH"
"FIN"," 603","NZK","A","30","20","K1271","11:40:00","13:25:00","N","N","N","Y","N","Cavallin,Beniamino E.","FL","NH"
"FSO"," 110","NDC","A","35","37","B3092","15:20:00","18:00:00","Y","N","N","N","N","Ceolin,Karolina Maria","P","NH"
"FSO"," 110","NDC","A","35","37","B3092","15:20:00","18:00:00","N","Y","N","N","N","Ceolin,Karolina Maria","P","NH"
"COM"," 101","NBH","A","35","35","ONLINE","08:00:00","10:40:00","N","Y","N","N","N","Ceperkovic,Slavica","OB","NH"
"COM"," 101","NBJ","A","29","25","ONLINE","13:30:00","16:10:00","Y","N","N","N","N","Ceperkovic,Slavica","OB","NH"
"COM"," 101","NCF","A","32","32","ONLINE","10:45:00","13:25:00","N","N","N","Y","N","Ceperkovic,Slavica","OB","NH"
"LSP"," 700","NXX","A","27","27","B4059","09:50:00","12:30:00","N","N","Y","N","N","Chakraborty,Indranil","FL","NH"
"DPW"," 311","NMA","A","25","24","A3513","13:30:00","15:15:00","N","N","Y","N","N","Chalita,Paul","FL","NH"
"DPW"," 311","NMA","A","25","24","K3240","11:40:00","13:25:00","N","Y","N","N","N","Chalita,Paul","FL","NH"
"ICP"," 111","NMA","A","25","23","A4519","14:25:00","17:05:00","Y","N","N","N","N","Chalita,Paul","FL","NH"
"SDE"," 311","NMB","A","35","11","A3519","09:50:00","11:35:00","N","Y","N","N","N","Chalita,Paul","P","NH"
"SDE"," 311","NMB","A","35","11","A4512","10:45:00","12:30:00","N","N","Y","N","N","Chalita,Paul","P","NH"
"MEC"," 355","NAAL","A","24","16","K2200","13:30:00","15:15:00","N","N","N","N","Y","Chan,Ho Yin","P","NH"
"MEC"," 355","NAB","A","48","40","K3272","12:35:00","14:20:00","N","Y","N","N","N","Chan,Ho Yin","P","NH"
"MEC"," 355","NBBL","A","24","24","K2200","11:40:00","13:25:00","N","N","N","Y","N","Chan,Ho Yin","P","NH"
"MEC"," 455","NAA","A","24","11","D3055","13:30:00","15:15:00","N","N","N","Y","N","Chan,Ho Yin","P","NH"
"MEC"," 455","NAAL","A","24","11","K2200","17:10:00","18:55:00","Y","N","N","N","N","Chan,Ho Yin","P","NH"
"APL"," 701","NAA","A","36","24","K1270","12:35:00","15:15:00","N","N","N","Y","N","Chan,Pak Lam David","H","NH"
"APL"," 701","NAA","A","36","24","ONLINE","14:25:00","15:15:00","N","Y","N","N","N","Chan,Pak Lam David","H","NH"
"CAA"," 900","NCE","A","31","14","A1508","09:50:00","13:25:00","N","N","N","N","N","Chan,Pak Lam David","P","NH"
"CSP"," 451","NIA","A","36","33","ONLINE","15:20:00","17:05:00","N","Y","N","N","N","Chan,Pak Lam David","OB","NH"
"CSP"," 451","NIA","A","36","33","ONLINE","16:15:00","18:00:00","N","N","N","N","Y","Chan,Pak Lam David","OB","NH"
"CYT"," 230","NBB","A","36","11","A2504","13:30:00","15:15:00","N","N","Y","N","N","Chan,Pak Lam David","FL","NH"
"CYT"," 230","NBBL","A","36","11","A3516","17:10:00","18:55:00","N","N","N","Y","N","Chan,Pak Lam David","P","NH"
"BAB"," 110","NBA","A","35","23","D1012","10:45:00","13:25:00","N","N","Y","N","N","Chan,Po Wan","FL","NH"
"BAB"," 140","NAA","A","20","13","A3059","08:00:00","10:40:00","N","N","N","Y","N","Chan,Po Wan","H","NH"
"BAB"," 140","NBA","A","35","19","B3088","14:25:00","17:05:00","N","N","Y","N","N","Chan,Po Wan","FL","NH"
"MTH"," 158","NBT","A","20","9","B4064","10:45:00","13:25:00","N","N","N","Y","N","Chan,Po Wan","P","NH"
"COM"," 111","NBU","A","25","13","ONLINE","10:45:00","13:25:00","N","N","N","Y","N","Chang,Chia-Lin","H","NH"
"COM"," 111","NBU","A","25","13","B4024","10:45:00","13:25:00","N","Y","N","N","N","Chang,Chia-Lin","H","NH"
"COM"," 111","NBV","A","28","25","ONLINE","16:15:00","18:55:00","N","Y","N","Y","N","Chang,Chia-Lin","OB","NH"
"COM"," 101","NCC","A","35","29","ONLINE","13:30:00","16:10:00","N","N","N","Y","N","Charles,Merlin","OB","NH"
"COM"," 101","NCI","A","35","35","ONLINE","","","N","N","N","N","N","Charles,Merlin","OA","NH"
"LGE"," 101","NBA","A","35","30","A1508","16:15:00","18:55:00","N","Y","N","N","N","Charles,Merlin","P","NH"
"LGE"," 101","NBB","A","35","34","A1508","13:30:00","16:10:00","N","Y","N","N","N","Charles,Merlin","P","NH"
"LGE"," 101","NBC","A","40","40","A4516","10:45:00","13:25:00","Y","N","N","N","N","Charles,Merlin","P","NH"
"LGE"," 101","NBD","A","35","33","A3516","13:30:00","16:10:00","Y","N","N","N","N","Charles,Merlin","P","NH"
"SHP"," 201","NAA","A","20","12","K1200","14:25:00","18:55:00","Y","N","N","N","N","Charlton,Craig","P","NH"
"SHP"," 201","NAA","A","20","12","K1200","10:45:00","15:15:00","N","N","N","N","Y","Charlton,Craig","P","NH"
"CAM"," 201","NAA","A","20","9","K1264","16:15:00","18:00:00","N","N","N","N","Y","Chatterjee,Sukanta","P","NH"
"THY"," 200","NAA","A","24","13","B4024","13:30:00","16:10:00","N","N","N","N","Y","Chatterjee,Sukanta","P","NH"
"TLD"," 201","NAA","A","20","11","A3059","18:05:00","19:50:00","N","N","N","N","Y","Chatterjee,Sukanta","P","NH"
"PMC"," 444","NAA","A","35","8","A3050","08:00:00","09:45:00","Y","N","N","N","N","Chaudhary,Rachit","FL","NH"
"PMC"," 444","NAAL","A","35","8","C3032","08:00:00","09:45:00","N","N","Y","N","N","Chaudhary,Rachit","P","NH"
"PMC"," 444","NBB","S","35","1","B4021","08:00:00","09:45:00","N","N","N","Y","N","Chaudhary,Rachit","FL","NH"
"PMC"," 444","NBBL","S","35","1","K3264","17:10:00","18:55:00","N","N","N","N","Y","Chaudhary,Rachit","P","NH"
"PMC"," 444","NEE","A","35","25","B4059","16:15:00","18:00:00","N","N","Y","N","N","Chaudhary,Rachit","FL","NH"
"PMC"," 444","NEEL","A","35","25","C3030","16:15:00","18:00:00","N","N","N","Y","N","Chaudhary,Rachit","P","NH"
"ACC"," 220","NZJ","A","40","18","B1025","13:30:00","15:15:00","Y","N","N","N","N","Chen,David","FL","NH"
"ACC"," 220","NZJ","A","40","18","A2504","08:00:00","09:45:00","N","N","N","Y","N","Chen,David","FL","NH"
"IAF"," 520","N1M","A","40","22","A3067","19:00:00","22:00:00","Y","N","N","N","N","Chen,David","H","NH"
"ICA"," 001","NGC","A","35","22","A4515","13:30:00","16:10:00","N","Y","N","N","N","Chen,Michael","P","NH"
"SIM"," 655","NAAL","A","12","8","K2261","09:50:00","11:35:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NAAL","A","12","8","K1264","09:50:00","11:35:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NAAL","A","12","8","K3262","09:50:00","11:35:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NAAL","A","12","8","K2200","09:50:00","11:35:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NAB","A","24","20","K1265","13:30:00","15:15:00","N","N","Y","N","N","Chesser,Hugh","P","NH"
"SIM"," 655","NBBL","A","12","12","K2261","11:40:00","13:25:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NBBL","A","12","12","K2200","11:40:00","13:25:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NBBL","A","12","12","K1264","11:40:00","13:25:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NBBL","A","12","12","K3262","11:40:00","13:25:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"HRM"," 701","NBA","A","30","24","B4059","11:40:00","14:20:00","N","N","N","Y","N","Chi,Lawrence","FL","NH"
"HRM"," 800","NHH","A","20","9","D1010","11:40:00","14:20:00","N","N","Y","N","N","Chi,Lawrence","H","NH"
"HRM"," 800","NHI","A","1","20","D1010","10:45:00","13:25:00","N","N","N","N","Y","Chi,Lawrence","H","NH"
"DMM"," 101","N1X","A","5","1","B3044","16:15:00","18:55:00","N","Y","N","N","N","Chiavaroli,Joshua","FL","NH"
"DMM"," 101","NDM","A","40","25","B3044","16:15:00","18:55:00","N","Y","N","N","N","Chiavaroli,Joshua","FL","NH"
"DMM"," 101","NDN","A","35","12","B3044","16:15:00","18:55:00","Y","N","N","N","N","Chiavaroli,Joshua","FL","NH"
"EAC"," 594","NBO","A","30","16","ONLINE","10:45:00","13:25:00","N","N","N","N","Y","Chilton,Denise","OB","NH"
"BAB"," 231","NZZ","A","30","25","K3110","11:40:00","14:20:00","N","N","N","N","Y","Chinoy,Shameela","FL","NH"
"MGS"," 350","NAA","A","40","17","K3010","12:35:00","15:15:00","Y","N","N","N","N","Chinoy,Shameela","FL","NH"
"MGS"," 350","NBB","A","40","21","A3065","08:00:00","10:40:00","Y","N","N","N","N","Chinoy,Shameela","FL","NH"
"CAN"," 560","NBA","A","40","40","ONLINE","","","N","N","N","N","N","Chipouline,Dina","OA","NH"
"CAN"," 560","NBB","A","40","39","ONLINE","","","N","N","N","N","N","Chipouline,Dina","OA","NH"
"MBF"," 100","NBT","A","30","21","B4062","11:40:00","13:25:00","N","N","Y","N","Y","Chiu,Oscar","P","NH"
"CUL"," 286","NBA","A","45","31","ONLINE","13:30:00","16:10:00","N","Y","N","Y","N","Choi,Glen","OB","NH"
"PSY"," 262","NBA","A","45","45","B1020","08:00:00","10:40:00","N","Y","N","Y","N","Choi,Glen","FL","NH"
"ACC"," 400","NJJ","A","30","13","A3513","09:50:00","12:30:00","N","N","N","N","Y","Chopra,Raj","FL","NH"
"IAF"," 420","NLL","A","25","25","K2213","12:35:00","15:15:00","N","N","N","N","Y","Chopra,Raj","FL","NH"
"IAF"," 710","NPA","A","45","42","K3265","11:40:00","13:25:00","N","Y","N","N","N","Chopra,Raj","H","NH"
"FSO"," 325","NFB","A","35","25","A1509","08:00:00","10:40:00","N","N","Y","N","N","Chow,KoonShing","P","NH"
"FSO"," 325","NFD","A","30","23","ONLINE","10:45:00","12:30:00","N","Y","N","N","N","Chow,KoonShing","OB","NH"
"FSO"," 330","NFE","A","35","21","ONLINE","13:30:00","15:15:00","N","N","Y","N","N","Chow,KoonShing","OB","NH"
"FSO"," 345","NFA","A","40","18","ONLINE","08:00:00","09:45:00","N","Y","N","N","N","Chow,KoonShing","OB","NH"
"CSN"," 205","NAA","A","36","36","K1001","11:40:00","15:15:00","N","Y","N","N","N","Chua,Raymond","H","NH"
"CSN"," 205","NAA","A","36","36","ONLINE","15:20:00","17:05:00","N","N","Y","N","N","Chua,Raymond","H","NH"
"DCN"," 230","NBB","A","36","30","B1080","10:45:00","11:35:00","N","Y","N","N","N","Chua,Raymond","FL","NH"
"DCN"," 230","NBBL","A","36","30","K1001","08:00:00","10:40:00","N","N","N","Y","N","Chua,Raymond","P","NH"
"SMS"," 202","NTT","A","40","13","ONLINE","13:30:00","15:15:00","N","N","N","N","Y","Chua,Raymond","OB","NH"
"CAP"," 308","NSS","A","45","25","ONLINE","09:50:00","10:40:00","Y","N","N","N","N","Chumakov,Melissa","OS","NH"
"ITA"," 321","NSS","A","35","23","A3081","13:30:00","15:15:00","N","N","N","Y","N","Chumakov,Melissa","H","NH"
"BMT"," 760","NWW","A","40","39","D3018","14:25:00","17:05:00","N","N","N","Y","N","Chung,Tsz Nam","FL","NH"
"BMT"," 780","NWW","A","40","42","K3000","12:35:00","15:15:00","N","N","Y","N","N","Chung,Tsz Nam","FL","NH"
"MRK"," 106","NBM","A","35","13","B1079","09:50:00","13:25:00","Y","N","N","N","N","Chung,Tsz Nam","P","NH"
"PNH"," 201","N1M","A","42","27","A4511","19:00:00","22:00:00","N","N","Y","N","N","Chuson,Emylou","H","NH"
