"Subject","Catalog","Section","Class Stat","Cap Enrl","Tot Enrl","Facil ID","Meeting Start","Meeting End","Mon","Tues","Wed","Thurs","Fri","Instructor Name","Mode","Campus"
"PMC"," 250","N1X","A","5","1","B3046","17:10:00","20:45:00","N","N","N","Y","N","Buchner,Mark","FL","NH"
"PMC"," 250","NCE","A","35","19","B3046","17:10:00","20:45:00","N","N","N","Y","N","Buchner,Mark","FL","NH"
"IBS"," 805","N1X","A","5","1","B4021","11:40:00","14:20:00","N","N","N","N","Y","Burgess,Wendy Joan","FL","NH"
"IBS"," 805","NWW","A","20","8","B4021","11:40:00","14:20:00","N","N","N","N","Y","Burgess,Wendy Joan","FL","NH"
"MGS"," 410","NAA","A","25","19","A1509","08:00:00","10:40:00","N","N","N","N","Y","Burgess,Wendy Joan","P","NH"
"MRK"," 108","NUU","A","35","34","ONLINE","08:55:00","10:40:00","N","N","Y","N","N","Burgess,Wendy Joan","OB","NH"
"SIB"," 650","NXX","A","42","35","A4504","13:30:00","15:15:00","N","N","Y","N","N","Burgess,Wendy Joan","H","NH"
"COM"," 101","NBF","A","35","25","ONLINE","10:45:00","13:25:00","N","N","N","Y","N","Burke,Tarah","OB","NH"
"FSH"," 200","NAA","A","20","18","D4032","08:55:00","11:35:00","N","N","N","N","Y","Burke,Tarah","H","NH"
"FSH"," 200","NAA","A","20","18","D4032","08:55:00","11:35:00","N","N","N","N","Y","Burke,Tarah","H","NH"
"FSH"," 200","NAA","A","20","18","D4032","08:55:00","11:35:00","N","N","N","N","Y","Burke,Tarah","H","NH"
"FSH"," 200","NAA","A","20","18","ONLINE","08:55:00","11:35:00","N","N","N","N","Y","Burke,Tarah","H","NH"
"FSH"," 200","NAA","A","20","18","ONLINE","08:55:00","11:35:00","N","N","N","N","Y","Burke,Tarah","H","NH"
"FSH"," 200","NAA","A","20","18","ONLINE","08:55:00","11:35:00","N","N","N","N","Y","Burke,Tarah","H","NH"
"FSH"," 200","NAA","A","20","18","D4032","08:55:00","11:35:00","N","N","N","N","N","Burke,Tarah","H","NH"
"PTW"," 210","NAA","A","27","14","D4034","12:35:00","14:20:00","N","Y","N","N","N","Burke,Tarah","P","NH"
"PTW"," 210","NAA","A","27","14","D4034","08:55:00","11:35:00","N","Y","N","N","N","Burke,Tarah","P","NH"
"ACC"," 120","NII","A","45","24","ONLINE","09:50:00","11:35:00","N","N","Y","N","N","Burns,Treena","H","NH"
"ACC"," 120","NII","A","45","24","D4030","09:50:00","11:35:00","N","N","N","N","Y","Burns,Treena","H","NH"
"ACC"," 120","NJJ","A","45","37","A2505","08:55:00","10:40:00","N","Y","N","N","N","Burns,Treena","FL","NH"
"ACC"," 120","NJJ","A","45","37","D4030","08:00:00","09:45:00","N","N","N","N","Y","Burns,Treena","FL","NH"
"MBF"," 101","NZI","A","35","27","ONLINE","15:20:00","18:00:00","N","N","Y","N","N","Burtch,Margo","OS","NH"
"BTL"," 200","NAA","A","30","26","B1079","15:20:00","17:05:00","N","Y","N","N","N","Burton,Ronald Eden","P","NH"
"BTL"," 200","NAA","A","30","26","B1024","11:40:00","13:25:00","N","N","N","N","Y","Burton,Ronald Eden","P","NH"
"DPS"," 921","NSA","A","25","19","ONLINE","10:45:00","14:20:00","Y","N","N","N","N","Burton,Ronald Eden","OB","NH"
"DPS"," 921","NSAL","A","25","19","ONLINE","13:30:00","17:05:00","N","N","N","N","Y","Burton,Ronald Eden","OB","NH"
"ETR"," 592","NAA","A","24","22","K3263","09:50:00","11:35:00","N","N","Y","N","N","Butler,Juliette","FL","NH"
"EVS"," 141","NAA","A","35","32","A2505","11:40:00","13:25:00","N","N","N","Y","N","Butler,Juliette","FL","NH"
"EVS"," 141","NAA","A","35","32","K3260","11:40:00","12:30:00","N","N","Y","N","N","Butler,Juliette","FL","NH"
"HTM"," 330","NTA","A","57","54","ONLINE","13:30:00","15:15:00","N","N","N","Y","N","Byers,Edward","OB","NH"
"TRV"," 200","NGA","A","35","25","B1027","14:25:00","17:05:00","Y","N","N","N","N","Byers,Edward","P","NH"
"IFS"," 490","NAA","A","5","3","A3056","09:50:00","12:30:00","Y","N","N","N","N","Callacott,Timothy John","P","NH"
"RHT"," 524","NAA","A","36","16","C2036","08:00:00","09:45:00","Y","N","N","N","N","Callaghan,Peter","H","NH"
"RHT"," 524","NAA","A","36","16","ONLINE","15:20:00","17:05:00","N","N","Y","N","N","Callaghan,Peter","H","NH"
"RHT"," 634","NAA","A","36","26","C2036","09:50:00","11:35:00","Y","N","N","N","N","Callaghan,Peter","H","NH"
"RHT"," 634","NAA","A","36","26","ONLINE","12:35:00","14:20:00","N","N","N","N","Y","Callaghan,Peter","H","NH"
"SRT"," 210","NAA","A","36","9","K1001","17:10:00","18:55:00","N","Y","N","Y","N","Callaghan,Peter","P","NH"
"SRT"," 210","NBB","A","36","36","K1001","15:20:00","17:05:00","N","Y","N","N","N","Callaghan,Peter","P","NH"
"SRT"," 210","NBB","A","36","36","K1001","11:40:00","13:25:00","Y","N","N","N","N","Callaghan,Peter","P","NH"
"SPN"," 100","NLA","A","35","15","ONLINE","08:00:00","10:40:00","N","N","N","Y","N","Calzaretto,Alicia","OS","NH"
"IPC"," 144","N1F","A","33","14","A3519","19:00:00","22:00:00","Y","N","N","Y","N","Cam,Yilmaz","FL","NH"
"APP"," 600","NUU","A","30","22","ONLINE","10:45:00","12:30:00","N","Y","N","N","N","Camelo,Luisa Isabel","OB","NH"
"ECE"," 213","NCC","A","38","34","D4033","14:25:00","17:05:00","N","N","Y","N","N","Cameron,Cheryl","P","NH"
"ECE"," 213","NDD","A","38","35","D4035","13:30:00","16:10:00","N","Y","N","N","N","Cameron,Cheryl","P","NH"
"ECE"," 310","NDD","A","35","22","A2518","09:50:00","12:30:00","Y","N","N","N","N","Cameron,Cheryl","P","NH"
"FSO"," 125","NFE","A","35","26","ONLINE","10:45:00","12:30:00","N","N","N","N","Y","Carbon,Marsha","OB","NH"
"FSO"," 325","NFA","A","35","22","A3518","13:30:00","16:10:00","N","N","Y","N","N","Carbon,Marsha","P","NH"
"GSL"," 275","NGA","A","40","8","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Carbon,Marsha","OB","NH"
"FAS"," 290","NAAL","A","20","20","A3094","15:20:00","17:05:00","Y","N","N","N","N","Carinelli,Andrew Victor","FL","NH"
"FAS"," 290","NBBL","A","20","16","A3094","17:10:00","18:55:00","Y","N","N","N","N","Carinelli,Andrew Victor","FL","NH"
"OSL"," 645","NAA","A","36","11","A4513","14:25:00","16:10:00","N","N","N","N","Y","Carman,Jason","P","NH"
"OSL"," 645","NAA","A","36","11","A4515","12:35:00","14:20:00","N","N","N","Y","N","Carman,Jason","P","NH"
"OSL"," 745","NAA","A","36","11","C2034","13:30:00","15:15:00","N","Y","N","N","N","Carman,Jason","H","NH"
"OSL"," 745","NAA","A","36","11","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Carman,Jason","H","NH"
"OPS"," 245","NAA","A","36","26","C2034","08:00:00","09:45:00","Y","N","Y","N","N","Carr,Robert","P","NH"
"COM"," 101","NBG","A","28","18","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Caruso,Rose","OB","NH"
"COM"," 111","NBP","A","27","27","ONLINE","08:00:00","10:40:00","N","Y","N","N","Y","Caruso,Rose","OB","NH"
"LGE"," 111","NBA","A","30","28","ONLINE","13:30:00","16:10:00","N","Y","N","N","Y","Caruso,Rose","OB","NH"
"CYT"," 300","NCE","A","22","16","K1272","09:50:00","12:30:00","N","N","N","N","N","Castaneda,Juan-Carlos","H","NH"
"CYT"," 300","NCE","A","22","16","ONLINE","19:00:00","19:50:00","N","N","Y","N","N","Castaneda,Juan-Carlos","H","NH"
"FIN"," 230","NGM","A","42","14","K3280","08:00:00","10:40:00","N","N","N","Y","N","Cavallin,Beniamino E.","P","NH"
"GBD"," 230","NGA","A","45","38","A4511","11:40:00","14:20:00","N","N","N","Y","N","Cavallin,Beniamino E.","P","NH"
"GBD"," 230","NGB","A","45","50","A4504","13:30:00","16:10:00","N","Y","N","N","N","Cavallin,Beniamino E.","P","NH"
"GOM"," 240","NGA","A","35","31","B1024","09:50:00","12:30:00","N","Y","N","N","N","Cavallin,Beniamino E.","P","NH"
"FSO"," 110","NDC","A","35","31","B1068","15:20:00","18:00:00","Y","Y","N","N","N","Ceolin,Karolina Maria","P","NH"
"FLM"," 278","NBC","A","35","35","ONLINE","","","N","N","N","N","N","Ceperkovic,Slavica","OA","NH"
"FLM"," 278","NBD","A","35","35","","","","N","N","N","N","N","Ceperkovic,Slavica","OA","NH"
"MEC"," 355","NAAL","A","23","13","K2200","08:00:00","09:45:00","Y","N","N","N","N","Chan,Ho Yin","P","NH"
"MEC"," 355","NBBL","A","23","23","K2200","08:55:00","10:40:00","N","N","N","Y","N","Chan,Ho Yin","P","NH"
"MEC"," 355","NCCL","A","20","20","K2200","08:00:00","09:45:00","N","N","Y","N","N","Chan,Ho Yin","P","NH"
"MEC"," 355","NCD","A","48","20","A1526","14:25:00","16:10:00","N","N","N","N","Y","Chan,Ho Yin","P","NH"
"ROB"," 555","NAAL","A","12","9","K2261","11:40:00","13:25:00","N","Y","N","N","N","Chan,Ho Yin","P","NH"
"ROB"," 555","NAC","A","24","16","A3059","14:25:00","16:10:00","N","N","N","Y","N","Chan,Ho Yin","P","NH"
"ROB"," 555","NBBL","A","12","7","K2261","13:30:00","15:15:00","N","Y","N","N","N","Chan,Ho Yin","P","NH"
"CAA"," 900","NCE","A","31","29","A1509A","08:55:00","12:30:00","N","N","N","N","N","Chan,Pak Lam David","P","NH"
"CSP"," 451","NIA","A","36","36","ONLINE","10:45:00","12:30:00","N","N","N","N","Y","Chan,Pak Lam David","OB","NH"
"CSP"," 451","NIA","A","36","36","ONLINE","17:10:00","18:55:00","N","N","N","Y","N","Chan,Pak Lam David","OB","NH"
"CYT"," 160","NIA","A","36","23","K1005","17:10:00","18:55:00","Y","N","N","N","N","Chan,Pak Lam David","P","NH"
"CYT"," 160","NIA","A","36","23","K1005","16:15:00","18:00:00","N","N","N","N","Y","Chan,Pak Lam David","P","NH"
"GBD"," 205","NGD","A","20","17","B1031","12:35:00","15:15:00","N","N","Y","N","N","Chan,Po Wan","P","NH"
"GSL"," 200","NGS","A","52","56","ONLINE","09:50:00","11:35:00","Y","N","N","N","N","Chan,Po Wan","OB","NH"
"HSP"," 101","NFC","A","40","35","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Chan,Po Wan","OB","NH"
"MGM"," 721","NGA","A","35","28","ONLINE","15:20:00","17:05:00","N","N","N","Y","N","Chan,Po Wan","OB","NH"
"MGM"," 721","NGA","A","35","28","ONLINE","11:40:00","13:25:00","Y","N","N","N","N","Chan,Po Wan","OB","NH"
"COM"," 111","NBX","A","28","29","ONLINE","08:00:00","10:40:00","N","Y","N","Y","N","Chang,Chia-Lin","OB","NH"
"CFA"," 101","NMM","A","35","15","ONLINE","11:40:00","14:20:00","N","Y","N","Y","N","Chapman,Joel","OS","NH"
"CFP"," 301","NMM","A","35","15","B3088","09:50:00","12:30:00","N","N","Y","N","N","Chapman,Joel","FL","NH"
"FIP"," 504","NAA","A","35","23","K3010","13:30:00","16:10:00","N","N","Y","N","N","Chapman,Joel","FL","NH"
"FIP"," 507","N1X","A","5","1","A2506","12:35:00","15:15:00","N","Y","N","N","N","Chapman,Joel","FL","NH"
"FIP"," 507","N1X","A","5","1","K3100","12:35:00","15:15:00","N","N","N","Y","N","Chapman,Joel","FL","NH"
"FIP"," 507","NAA","A","48","35","A2506","12:35:00","15:15:00","N","Y","N","N","N","Chapman,Joel","FL","NH"
"FIP"," 507","NAA","A","48","35","K3100","12:35:00","15:15:00","N","N","N","Y","N","Chapman,Joel","FL","NH"
"BCD"," 406","N1A","A","25","14","B3092","19:00:00","22:00:00","N","Y","N","N","N","Charafeddine,Dareen","P","NH"
"LGE"," 101","NBA","A","35","34","D3055","16:15:00","18:55:00","N","Y","N","N","N","Charles,Merlin","P","NH"
"LGE"," 101","NBB","A","35","35","D3055","16:15:00","18:55:00","Y","N","N","N","N","Charles,Merlin","P","NH"
"LGE"," 101","NBE","A","35","35","D3018","13:30:00","16:10:00","N","Y","N","N","N","Charles,Merlin","P","NH"
"ECE"," 209","NCC","A","38","36","A2518","11:40:00","14:20:00","N","Y","N","N","N","Charles,Nesha Shanell","P","NH"
"ECE"," 209","NDD","A","38","38","A2517","08:00:00","10:40:00","N","Y","N","N","N","Charles,Nesha Shanell","P","NH"
"ECE"," 213","NCC","A","38","34","OFF CAMPUS","14:25:00","17:05:00","N","N","Y","N","N","Charles,Nesha Shanell","P","NH"
"ECE"," 412","NAA","A","35","34","D3054","08:00:00","10:40:00","Y","N","N","N","N","Charles,Nesha Shanell","H","NH"
"ECE"," 412","NBB","A","35","35","D3054","12:35:00","15:15:00","Y","N","N","N","N","Charles,Nesha Shanell","H","NH"
"SHP"," 201","NAA","A","20","12","K1200","10:45:00","15:15:00","N","N","N","N","Y","Charlton,Craig","P","NH"
"SHP"," 201","NAA","A","20","12","K1200","11:40:00","16:10:00","Y","N","N","N","N","Charlton,Craig","P","NH"
"CAP"," 308","NSS","A","35","7","ONLINE","13:30:00","14:20:00","N","Y","N","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NAA","A","40","40","ONLINE","14:25:00","15:15:00","N","Y","N","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NBB","A","40","40","ONLINE","08:00:00","08:50:00","N","N","Y","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NCC","A","40","40","ONLINE","08:55:00","09:45:00","N","Y","N","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NDD","A","40","40","ONLINE","10:45:00","11:35:00","N","Y","N","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NWW","A","30","30","ONLINE","09:50:00","10:40:00","N","Y","N","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NXX","A","30","30","ONLINE","10:45:00","11:35:00","N","N","Y","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NYY","A","30","30","ONLINE","08:55:00","09:45:00","N","N","Y","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 500","NZI","A","35","35","ONLINE","11:40:00","12:30:00","N","N","Y","N","N","Chase-Rattner,Hedy","OS","NH"
"CAP"," 501","NUU","A","30","16","ONLINE","09:50:00","10:40:00","N","N","Y","N","N","Chase-Rattner,Hedy","OS","NH"
"CAM"," 201","NAA","A","24","13","K1264","17:10:00","18:55:00","Y","N","N","N","N","Chatterjee,Sukanta","P","NH"
"THY"," 200","NAA","A","40","22","B3094","13:30:00","16:10:00","N","N","N","N","Y","Chatterjee,Sukanta","P","NH"
"TLD"," 201","NAA","A","24","14","A4083","16:15:00","18:00:00","N","N","N","N","Y","Chatterjee,Sukanta","P","NH"
"PMC"," 444","NGG","A","40","40","A3050","09:50:00","11:35:00","N","N","N","N","Y","Chaudhary,Rachit","FL","NH"
"PMC"," 444","NGGL","A","40","40","A3518","16:15:00","18:00:00","N","Y","N","N","N","Chaudhary,Rachit","P","NH"
"PMC"," 444","NHH","A","40","40","B4059","08:00:00","09:45:00","N","N","Y","N","N","Chaudhary,Rachit","FL","NH"
"PMC"," 444","NHHL","A","40","40","A4513","08:00:00","09:45:00","N","N","N","N","Y","Chaudhary,Rachit","P","NH"
"ACC"," 653","NZI","A","50","45","D1010","08:55:00","10:40:00","Y","N","N","N","N","Chen,David","FL","NH"
"ACC"," 653","NZI","A","50","45","D1010","16:15:00","18:00:00","N","N","Y","N","N","Chen,David","FL","NH"
"MAP"," 523","NSB","A","40","38","ONLINE","09:50:00","11:35:00","Y","N","N","N","N","Chen,Jenelle","OB","NH"
"MAP"," 523","NSB","A","40","38","ONLINE","08:55:00","10:40:00","N","N","Y","N","N","Chen,Jenelle","OB","NH"
"MAP"," 524","NSB","A","40","40","ONLINE","09:50:00","11:35:00","N","N","N","Y","N","Chen,Jenelle","OB","NH"
"MAP"," 524","NSB","A","40","40","ONLINE","08:00:00","09:45:00","Y","N","N","N","N","Chen,Jenelle","OB","NH"
"WEB"," 322","NAA","A","40","40","A2504","11:40:00","13:25:00","N","N","Y","N","N","Chen,Jenelle","FL","NH"
"WEB"," 322","NAAL","A","40","40","A3527","11:40:00","13:25:00","N","N","N","N","Y","Chen,Jenelle","P","NH"
"SIM"," 655","NAAL","A","13","12","K1264","13:30:00","15:15:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"SIM"," 655","NAB","A","26","24","K1264","15:20:00","17:05:00","N","Y","N","N","N","Chesser,Hugh","P","NH"
"SIM"," 655","NBBL","A","13","12","K1264","15:20:00","17:05:00","N","N","N","N","Y","Chesser,Hugh","P","NH"
"OPT"," 203","N1Q","A","10","6","A4050","09:30:00","16:00:00","N","N","N","N","N","Cheung,Patrick","P","NH"
"HRM"," 701","BBA","A","30","21","B1080","12:35:00","15:15:00","Y","N","N","N","N","Chi,Lawrence","FL","NH"
"HRM"," 701","N1X","A","7","2","K2241","11:40:00","14:20:00","N","N","N","Y","N","Chi,Lawrence","FL","NH"
"HRM"," 701","NUU","A","25","25","K2241","11:40:00","14:20:00","N","N","N","Y","N","Chi,Lawrence","FL","NH"
"BAB"," 231","BBA","A","35","30","A4500","09:50:00","12:30:00","N","N","N","Y","N","Chinoy,Shameela","FL","NH"
"MGS"," 350","NAA","A","40","39","A4500","13:30:00","16:10:00","N","N","Y","N","N","Chinoy,Shameela","FL","NH"
"MGS"," 350","NDD","A","40","34","A4503","08:55:00","11:35:00","Y","N","N","N","N","Chinoy,Shameela","FL","NH"
"CAN"," 560","NBA","A","30","30","ONLINE","","","N","N","N","N","N","Chipouline,Dina","OA","NH"
"CAN"," 560","NBB","A","30","30","ONLINE","","","N","N","N","N","N","Chipouline,Dina","OA","NH"
"CSN"," 105","NBB","A","36","31","K1005","13:30:00","15:15:00","N","N","N","Y","N","Chiu,Oscar","P","NH"
"CSN"," 105","NBB","A","36","31","K1005","14:25:00","16:10:00","N","N","Y","N","N","Chiu,Oscar","P","NH"
"CUL"," 286","NBA","A","50","50","ONLINE","","","N","N","N","N","N","Choi,Glen","OA","NH"
"PSY"," 262","NBA","A","50","38","ONLINE","08:00:00","10:40:00","N","N","N","Y","N","Choi,Glen","H","NH"
"PSY"," 262","NBA","A","50","38","K3265","08:00:00","10:40:00","N","Y","N","N","N","Choi,Glen","H","NH"
"ACC"," 400","NKK","A","30","32","K3240","08:55:00","10:40:00","N","Y","N","N","N","Chopra,Raj","FL","NH"
"ACC"," 400","NKK","A","30","32","A4512","08:00:00","09:45:00","N","N","N","N","Y","Chopra,Raj","FL","NH"
"ACC"," 540","NZI","A","60","54","K3260","12:35:00","15:15:00","N","Y","N","N","N","Chopra,Raj","FL","NH"
"ACC"," 642","NZI","A","55","52","ONLINE","12:35:00","15:15:00","N","N","Y","N","N","Chopra,Raj","OB","NH"
"CSN"," 105","NCC","A","36","32","K1005","10:45:00","12:30:00","N","N","Y","N","N","Chua,Raymond","P","NH"
"CSN"," 105","NCC","A","36","32","K1005","15:20:00","17:05:00","N","N","N","Y","N","Chua,Raymond","P","NH"
"CSN"," 205","NBB","A","36","36","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Chua,Raymond","H","NH"
"CSN"," 205","NBB","A","36","36","K1001","13:30:00","17:05:00","N","N","Y","N","N","Chua,Raymond","H","NH"
"CDF"," 101","NAA","A","35","20","","","","N","N","N","N","N","Chumakov,Melissa","OA","NH"
"LSP"," 700","NGG","A","42","65","ONLINE","08:55:00","11:35:00","N","N","Y","N","N","Chung,Tsz Nam","OS","NH"
"PNH"," 201","N1M","A","42","13","A4505","19:00:00","22:00:00","N","N","Y","N","N","Chuson,Emylou","H","NH"
"PNR"," 300","N1M","A","42","13","K3280","19:00:00","22:00:00","N","N","N","Y","N","Chuson,Emylou","H","NH"
"CFP"," 601","NMM","A","35","11","K3010","14:25:00","17:05:00","Y","N","N","N","N","Clare,Amanda A.","H","NH"
"HRA"," 701","NZQ","A","40","40","K3010","11:40:00","14:20:00","Y","N","N","N","N","Clare,Amanda A.","FL","NH"
"HRM"," 701","NII","A","35","35","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Clare,Amanda A.","OB","NH"
"OBR"," 250","NJJ","A","40","33","ONLINE","09:50:00","11:35:00","N","Y","N","N","N","Clare,Amanda A.","OB","NH"
"MBF"," 101","NZI","A","35","27","ONLINE","15:20:00","18:00:00","N","N","Y","N","N","Clark,Edward James","OS","NH"
"FSO"," 210","NFA","A","20","20","B1028B","08:00:00","10:40:00","N","Y","N","N","N","Cockburn,Angela Colleen","H","NH"
"FSO"," 210","NFA","A","20","20","ONLINE","08:00:00","09:45:00","N","Y","N","N","N","Cockburn,Angela Colleen","H","NH"
"FSO"," 210","NFB","A","20","20","ONLINE","10:45:00","12:30:00","N","Y","N","N","N","Cockburn,Angela Colleen","H","NH"
"FSO"," 210","NFB","A","20","20","B1028B","10:45:00","13:25:00","N","Y","N","N","N","Cockburn,Angela Colleen","H","NH"
"FSO"," 210","NFF","A","35","24","ONLINE","13:30:00","15:15:00","N","Y","N","N","N","Cockburn,Angela Colleen","OB","NH"
"FSO"," 210","NFG","A","35","22","ONLINE","16:15:00","18:00:00","N","Y","N","N","N","Cockburn,Angela Colleen","OB","NH"
"MOM"," 555","NAA","A","30","12","K3110","17:10:00","18:55:00","N","N","Y","N","N","Collings,David","P","NH"
"MOM"," 555","NAAL","A","30","12","K3110","17:10:00","18:55:00","N","N","N","Y","N","Collings,David","P","NH"
"OFC"," 395","NAA","A","40","39","A2520","12:35:00","14:20:00","Y","N","N","N","N","Collins,Derek","FL","NH"
"OFC"," 395","NAA","A","40","39","B1083","09:50:00","11:35:00","N","N","Y","N","N","Collins,Derek","FL","NH"
"LSO"," 440","NRA","A","35","28","B1091","08:55:00","10:40:00","N","Y","N","N","N","Coloma-Moya,Nel","H","NH"
"NAT"," 131","NBA","A","40","40","ONLINE","13:30:00","16:10:00","N","N","Y","N","N","Coloma-Moya,Nel","OB","NH"
"NAT"," 131","NBB","A","40","40","ONLINE","13:30:00","16:10:00","N","N","N","N","Y","Coloma-Moya,Nel","OB","NH"
"SOC"," 135","NRG","A","40","37","ONLINE","10:45:00","13:25:00","N","N","Y","N","N","Coloma-Moya,Nel","OB","NH"
"COM"," 101","NCC","A","35","22","ONLINE","13:30:00","16:10:00","N","N","N","Y","N","Cook,Colin","OB","NH"
"COM"," 101","NCI","A","35","35","ONLINE","","","N","N","N","N","N","Cook,Colin","OA","NH"
"EAC"," 297","NBA","A","50","50","ONLINE","","","N","N","N","N","N","Cook,Colin","OA","NH"
"APL"," 355","NAAL","A","24","24","A4082","13:30:00","15:15:00","N","Y","N","N","N","Corapi,Giuseppe","P","NH"
"APL"," 355","NAB","A","48","48","B1020","13:30:00","15:15:00","N","N","Y","N","N","Corapi,Giuseppe","FL","NH"
"APL"," 355","NBBL","A","24","24","A4082","11:40:00","13:25:00","N","Y","N","N","N","Corapi,Giuseppe","P","NH"
"APL"," 355","NCCL","A","24","16","A4080","09:50:00","11:35:00","N","Y","N","N","N","Corapi,Giuseppe","P","NH"
"MAC"," 500","NAA","A","24","23","A4060","09:50:00","12:30:00","N","N","Y","N","N","Corapi,Giuseppe","P","NH"
"PMC"," 120","NCE","A","35","7","ONLINE","18:05:00","20:45:00","N","Y","N","N","N","Cordeiro,Anabela","OB","NH"
"LNX"," 500","NAA","A","24","8","A4088","17:10:00","18:55:00","N","Y","N","N","N","Cordoba Ramirez,Andres Rogelio","P","NH"
"LNX"," 500","NAAL","A","24","8","A4088","17:10:00","18:55:00","N","N","N","Y","N","Cordoba Ramirez,Andres Rogelio","P","NH"
"MED"," 643","NAAL","A","10","5","ONLINE","08:55:00","11:35:00","N","Y","N","N","N","Corsetti,Nicolas","OS","NH"
"GCB"," 400","NGA","A","45","18","ONLINE","13:30:00","15:15:00","N","N","N","Y","N","Cosgrove,Bryna","OB","NH"
"GCB"," 400","NTA","A","45","44","ONLINE","08:00:00","09:45:00","Y","N","N","N","N","Cosgrove,Bryna","OB","NH"
"MRK"," 233","NGA","A","35","34","ONLINE","08:55:00","10:40:00","N","N","Y","N","N","Cosgrove,Bryna","OB","NH"
"MRK"," 233","NHB","A","35","26","ONLINE","12:35:00","14:20:00","N","N","Y","N","N","Cosgrove,Bryna","OB","NH"
"MRK"," 233","NTA","A","35","19","B1077","08:00:00","10:40:00","N","N","N","N","Y","Cosgrove,Bryna","P","NH"
"MRK"," 335","NHA","A","35","16","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Cosgrove,Bryna","OB","NH"
"INB"," 365","NWW","A","38","38","A4507","11:40:00","13:25:00","N","N","Y","N","N","Coulombe,Paul J","H","NH"
"INB"," 365","NYY","A","38","38","ONLINE","12:35:00","14:20:00","N","N","N","Y","N","Coulombe,Paul J","OB","NH"
"ITA"," 441","NSS","A","40","28","ONLINE","10:45:00","12:30:00","N","N","N","Y","N","Coulombe,Paul J","OB","NH"
"ITA"," 511","NSS","A","40","33","A4516","13:30:00","15:15:00","N","N","Y","N","N","Coulombe,Paul J","H","NH"
"COM"," 101","NBD","A","32","18","B1097","08:00:00","10:40:00","N","N","N","Y","N","Countryman,Kevin","P","NH"
"COM"," 111","NBN","A","28","28","B1070","08:00:00","10:40:00","N","Y","N","N","N","Countryman,Kevin","H","NH"
"COM"," 111","NBN","A","28","28","ONLINE","08:00:00","10:40:00","N","N","N","N","Y","Countryman,Kevin","H","NH"
"COM"," 111","NBO","A","28","28","ONLINE","13:30:00","16:10:00","N","Y","N","N","Y","Countryman,Kevin","OB","NH"
"MIR"," 355","NAAL","A","20","6","A4060","17:10:00","18:55:00","N","N","Y","N","N","Cousins,Jason Edward","P","NH"
"MIR"," 355","NAB","A","48","17","K3265","17:10:00","18:55:00","N","Y","N","N","N","Cousins,Jason Edward","P","NH"
"MIR"," 355","NBBL","A","20","11","A4060","17:10:00","18:55:00","Y","N","N","N","N","Cousins,Jason Edward","P","NH"
"BTI"," 225","NAA","A","25","14","A3527","13:30:00","15:15:00","Y","N","N","N","N","Crawford,Patrick Martin","P","NH"
"BTI"," 225","NAA","A","25","14","A2534","09:50:00","11:35:00","N","N","N","N","Y","Crawford,Patrick Martin","P","NH"
"WEB"," 322","NAA","A","40","40","A2504","11:40:00","13:25:00","N","N","Y","N","N","Crawford,Patrick Martin","FL","NH"
"WEB"," 322","NAAL","A","40","40","A3527","11:40:00","13:25:00","N","N","N","N","Y","Crawford,Patrick Martin","P","NH"
"WEB"," 422","NAA","A","40","40","A2520","08:00:00","09:45:00","N","N","N","N","Y","Crawford,Patrick Martin","FL","NH"
"WEB"," 422","NAAL","A","40","40","A3527","08:00:00","09:45:00","N","N","Y","N","N","Crawford,Patrick Martin","P","NH"
"BUS"," 400","NWW","A","42","42","A2520","13:30:00","16:10:00","N","N","Y","N","N","Cureteanu,Radu Silviu","FL","NH"
"BUS"," 400","NXX","A","42","39","A2520","15:20:00","18:00:00","N","N","N","Y","N","Cureteanu,Radu Silviu","FL","NH"
"BUS"," 400","NYY","A","42","42","A2520","16:15:00","18:55:00","N","N","Y","N","N","Cureteanu,Radu Silviu","FL","NH"
"IBM"," 600","NAA","A","35","25","ONLINE","11:40:00","13:25:00","N","N","N","Y","N","Cureteanu,Radu Silviu","OB","NH"
"HSP"," 203","NHB","A","13","13","A1523","15:20:00","18:55:00","Y","N","N","N","N","D'Souza,Ignatius","P","NH"
"HSP"," 203","NHD","A","15","9","A1523","15:20:00","18:55:00","N","N","Y","N","N","D'Souza,Ignatius","P","NH"
